0.451923;0.117647;0.240964;0.00766871;0.109792;0.101045;0.225058;0.0931174;0.254545;0.151163;0.403226;4;
0.326923;0.22549;0.210843;0.101227;0.109792;0.149826;0.392111;0.161751;0.381818;0.360465;0.274194;5;
0.298077;0.323529;0.13253;0.0552147;0.0652819;0.0278746;0.215777;0.113553;0.254545;0.744186;0.580645;4;
0.432692;0.196078;0.271084;0.110429;0.148368;0.10453;0.301624;0.194525;0.554545;0.639535;0.516129;6;
0.288462;0.196078;0.259036;0.107362;0.0623145;0.097561;0.234339;0.0873337;0.327273;0.430233;0.725806;8;
0.278846;0.127451;0.204819;0.0122699;0.118694;0.118467;0.238979;0.0732601;0.272727;0.325581;0.483871;6;
0.269231;0.22549;0.228916;0.236963;0.145401;0.0487805;0.361949;0.242722;0.6;0.44186;0.193548;5;
0.298077;0.196078;0.198795;0.00920245;0.0890208;0.0487805;0.206497;0.0634278;0.318182;0.197674;0.596774;6;
0.394231;0.0784314;0.180723;0.0644172;0.0830861;0.121951;0.37587;0.184885;0.681818;0.255814;0.16129;4;
0.317308;0.343137;0.150602;0.0337423;0.0801187;0.142857;0.285383;0.0508965;0.445455;0.290698;0.870968;6;
0.25;0.137255;0.180723;0.162577;0.109792;0.1777;0.324826;0.148062;0.445455;0.139535;0.451613;5;
0.25;0.0784314;0.150602;0.0107362;0.11276;0.0627178;0.157773;0.119337;0.809091;0.372093;0.354839;6;
0.326923;0.117647;0.36747;0.239264;0.10089;0.0418118;0.218097;0.223443;0.309091;0.162791;0.193548;6;
0.230769;0.127451;0.162651;0.0168712;0.0860534;0.135889;0.327146;0.119337;0.7;0.569767;0.403226;7;
0.25;0.294118;0.114458;0.059816;0.0860534;0.118467;0.25522;0.0848275;0.318182;0.232558;0.516129;6;
0.230769;0.176471;0.174699;0.0214724;0.0801187;0.0487805;0.180974;0.0713322;0.554545;0.453488;0.612903;6;
0.269231;0.166667;0.198795;0.121166;0.0979228;0.0940767;0.306265;0.160979;0.509091;0.44186;0.387097;5;
0.355769;0.176471;0.156627;0.272239;0.222552;0.108014;0.301624;0.269713;0.409091;0.197674;0.129032;5;
0.25;0.0588235;0.186747;0.00920245;0.074184;0.1777;0.299304;0.0719105;0.6;0.151163;0.564516;7;
0.288462;0.137255;0.216867;0.00920245;0.127596;0.125436;0.273782;0.119337;0.290909;0.372093;0.193548;5;
0.307692;0.22549;0.210843;0.0153374;0.160237;0.0383275;0.25522;0.0911895;0.454545;0.325581;0.435484;5;
0.192308;0.107843;0.144578;0.0107362;0.103858;0.125436;0.276102;0.125506;0.954545;0.44186;0.419355;5;
0.346154;0.117647;0.198795;0.0199387;0.0771513;0.12892;0.299304;0.0749952;0.409091;0.255814;0.596774;7;
0.317308;0.176471;0.204819;0.211656;0.172107;0.114983;0.417633;0.221515;0.318182;0.360465;0.177419;7;
0.230769;0.127451;0.108434;0.168712;0.103858;0.205575;0.338747;0.181993;0.381818;0.348837;0.225806;6;
0.336538;0.137255;0.222892;0.210123;0.160237;0.160279;0.422274;0.206092;0.154545;0.186047;0.16129;6;
0.201923;0.215686;0.174699;0.00766871;0.0801187;0.0731707;0.109049;0.0634278;0.427273;0.186047;0.532258;5;
0.307692;0.107843;0.138554;0.0782209;0.338279;0.087108;0.220418;0.159823;0.290909;0.372093;0.225806;6;
0.326923;0.107843;0.186747;0.0153374;0.15727;0.101045;0.38051;0.0884905;0.572727;0.255814;0.596774;6;
0.278846;0.147059;0.198795;0.0184049;0.0801187;0.0731707;0.201856;0.103914;0.545455;0.209302;0.451613;6;
0.403846;0.0980392;0.222892;0.0107362;0.0919881;0.0452962;0.201856;0.078851;0.309091;0.453488;0.66129;6;
0.336538;0.107843;0.295181;0.229294;0.145401;0.167247;0.290023;0.24465;0.636364;0.162791;0.177419;7;
0.25;0.117647;0.13253;0.104294;0.0682493;0.1777;0.37819;0.133603;0.472727;0.418605;0.483871;6;
0.201923;0.0882353;0.180723;0.0122699;0.0979228;0.0801394;0.25522;0.115481;0.872727;0.581395;0.403226;6;
0.230769;0.382353;0.114458;0.118098;0.0593472;0.0766551;0.308585;0.0942741;0.454545;0.267442;0.693548;6;
0.365385;0.215686;0.13253;0.147239;0.118694;0.191638;0.422274;0.182957;0.327273;0.209302;0.209677;6;
0.336538;0.107843;0.150602;0.0122699;0.124629;0.135889;0.227378;0.129362;0.736364;0.511628;0.403226;7;
0.240385;0.166667;0.319277;0.0184049;0.0356083;0.135889;0.213457;0.0425101;0.427273;0.104651;0.806452;6;
0.442308;0.264706;0.337349;0.202454;0.115727;0.184669;0.419954;0.235011;0.318182;0.418605;0.225806;6;
0.192308;0.205882;0.126506;0.0306748;0.0474777;0.0348432;0.257541;0.0441488;0.609091;0.662791;0.967742;7;
0.307692;0.0588235;0.240964;0.0168712;0.0771513;0.0487805;0.176334;0.0769231;0.427273;0.232558;0.612903;6;
0.278846;0.45098;0.162651;0.0996933;0.118694;0.0209059;0.392111;0.152497;0.4;0.186047;0.225806;4;
0.259615;0.117647;0.198795;0.0138037;0.0890208;0.118467;0.234339;0.0572585;0.454545;0.5;0.645161;6;
0.317308;0.264706;0.162651;0.0383436;0.074184;0.0905923;0.290023;0.0499325;0.490909;0.186047;0.822581;7;
0.269231;0.137255;0.138554;0.256135;0.11276;0.121951;0.2529;0.230384;0.327273;0.27907;0.129032;6;
0.375;0.254902;0.349398;0.161043;0.0890208;0.135889;0.329466;0.206092;0.309091;0.313953;0.0967742;5;
0.336538;0.156863;0.204819;0.226994;0.121662;0.125436;0.382831;0.215732;0.281818;0.232558;0.16129;6;
0.269231;0.176471;0.228916;0.0904908;0.477745;0.229965;0.445476;0.163678;0.427273;0.186047;0.225806;6;
0.365385;0.186275;0.253012;0.0306748;0.103858;0.0940767;0.234339;0.078851;0.536364;0.337209;0.758065;6;
0.413462;0.117647;0.295181;0.115031;0.124629;0.170732;0.454756;0.159823;0.345455;0.348837;0.483871;6;
0.336538;0.205882;0.180723;0.190184;0.10089;0.15331;0.531323;0.221515;0.309091;0.22093;0.112903;6;
0.173077;0.186275;0.222892;0.00460123;0.0474777;0.0313589;0.0928074;0.0258338;0.518182;0.127907;0.822581;6;
0.317308;0.279412;0.0843373;0.00920245;0.136499;0.0766551;0.174014;0.13476;0.390909;0.244186;0.145161;5;
0.346154;0.323529;0.39759;0.156442;0.124629;0.261324;0.429234;0.202236;0.3;0.27907;0.112903;5;
0.211538;0.156863;0.168675;0.0513804;0.0860534;0.205575;0.290023;0.0838635;0.527273;0.372093;0.532258;7;
0.298077;0.137255;0.259036;0.0889571;0.0979228;0.111498;0.24594;0.112204;0.3;0.337209;0.451613;6;
0.259615;0.147059;0.120482;0.105828;0.121662;0.146341;0.394432;0.152882;0.418182;0.302326;0.247312;5;
0.182692;0.176471;0.162651;0.053681;0.569733;0.249129;0.418794;0.136688;0.5;0.186047;0.225806;6;
0.336538;0.137255;0.222892;0.210123;0.160237;0.160279;0.422274;0.206092;0.154545;0.186047;0.16129;6;
0.307692;0.235294;0.186747;0.0889571;0.0652819;0.125436;0.24594;0.101022;0.6;0.418605;0.677419;7;
0.211538;0.196078;0.144578;0.263804;0.11276;0.139373;0.236659;0.228456;0.345455;0.267442;0.145161;6;
0.192308;0.27451;0.228916;0.00460123;0.0830861;0.00348432;0.153132;0.0634278;0.509091;0.139535;0.548387;4;
0.259615;0.0686275;0.192771;0.0107362;0.0801187;0.0592334;0.155452;0.0487758;0.418182;0.22093;0.693548;6;
0.288462;0.117647;0.162651;0.00920245;0.074184;0.0592334;0.136891;0.059572;0.381818;0.174419;0.596774;4;
0.269231;0.215686;0.180723;0.0644172;0.477745;0.202091;0.364269;0.144399;0.418182;0.290698;0.225806;5;
0.115385;0.215686;0.198795;0.047546;0.0623145;0.181185;0.38051;0.0306536;0.581818;0.0930233;0.806452;7;
0.317308;0.0980392;0.295181;0.0107362;0.0712166;0.0348432;0.146172;0.0695971;0.3;0.360465;0.532258;7;
0.240385;0.166667;0.26506;0.168712;0.0949555;0.160279;0.431555;0.186813;0.418182;0.348837;0.241935;5;
0.288462;0.539216;0.0240964;0.0107362;0.145401;0.0801394;0.287703;0.107962;0.409091;0.197674;0.354839;4;
0.326923;0.117647;0.168675;0.0153374;0.0563798;0.0383275;0.36891;0.0948525;0.409091;0.976744;0.564516;6;
0.307692;0.22549;0.156627;0.104294;0.178042;0.0905923;0.350348;0.159823;0.372727;0.27907;0.290323;6;
0.288462;0.156863;0.295181;0.28681;0.142433;0.184669;0.552204;0.259109;0.254545;0.395349;0.112903;5;
0.442308;0.490196;0.162651;0.177147;0.0712166;0.121951;0.24826;0.169462;0.245455;0.197674;0.451613;6;
0.538462;0.333333;0.192771;0.0904908;0.0534125;0.0627178;0.366589;0.148062;0.327273;0.244186;0.419355;5;
0.384615;0.235294;0.186747;0.0168712;0.0801187;0.15331;0.431555;0.113553;0.281818;0.302326;0.403226;5;
0.25;0.22549;0.162651;0.104294;0.118694;0.160279;0.37123;0.117987;0.5;0.267442;0.5;6;
0.269231;0.127451;0.186747;0.165644;0.0890208;0.15331;0.361949;0.208984;0.627273;0.255814;0.290323;7;
0.259615;0.107843;0.180723;0.00306748;0.10089;0.108014;0.313225;0.12512;0.636364;0.197674;0.177419;6;
0.326923;0.166667;0.23494;0.281442;0.0860534;0.139373;0.338747;0.246578;0.227273;0.290698;0.16129;6;
0.211538;0.0882353;0.295181;0.00613497;0.074184;0.0836237;0.225058;0.0942741;0.445455;0.232558;0.290323;6;
0.461538;0.284314;0.421687;0.177147;0.0890208;0.0662021;0.345708;0.215732;0.254545;0.593023;0.209677;6;
0.346154;0.245098;0.156627;0.230061;0.118694;0.226481;0.466357;0.230576;0.309091;0.534884;0.241935;5;
0.221154;0.323529;0.120482;0.184049;0.0682493;0.181185;0.294664;0.155196;0.172727;0.244186;0.419355;6;
0.278846;0.117647;0.246988;0.130368;0.103858;0.167247;0.364269;0.159823;0.381818;0.418605;0.290323;6;
0.173077;0.0980392;0.180723;0.147239;0.0563798;0.0905923;0.283063;0.159823;0.7;0.232558;0.451613;7;
0.365385;0.0980392;0.216867;0.0276074;0.118694;0.125436;0.264501;0.17139;0.8;0.27907;0.370968;5;
0.221154;0.137255;0.295181;0.0138037;0.124629;0.0557491;0.180974;0.109697;0.527273;0.27907;0.258065;5;
0.336538;0.107843;0.162651;0.203988;0.142433;0.149826;0.338747;0.211297;0.2;0.22093;0.129032;8;
0.288462;0.362745;0.168675;0.390337;0.0652819;0.087108;0.262181;0.305379;0.309091;0.232558;0.419355;6;
0.182692;0.196078;0.144578;0.259202;0.103858;0.202091;0.366589;0.227299;0.536364;0.255814;0.225806;5;
0.307692;0.166667;0.271084;0.0260736;0.106825;0.132404;0.2529;0.0680548;0.4;0.302326;0.629032;7;
0.384615;0.0882353;0.138554;0.0168712;0.0593472;0.12892;0.276102;0.108155;0.590909;0.22093;0.435484;7;
0.375;0.235294;0.373494;0.153374;0.0801187;0.188153;0.334107;0.206092;0.372727;0.255814;0.145161;6;
0.211538;0.308824;0;0.0122699;0.0979228;0.0174216;0.106729;0.0817428;0.590909;0.186047;0.516129;4;
0.355769;0.127451;0.174699;0.0138037;0.109792;0.114983;0.227378;0.0794293;0.390909;0.267442;0.532258;6;
0.307692;0.186275;0.174699;0.0506135;0.148368;0.0905923;0.440835;0.173318;0.745455;0.430233;0.370968;5;
0.192308;0.254902;0.0963855;0.0981595;0.0830861;0.0836237;0.24826;0.150183;0.672727;0.267442;0.322581;7;
0.288462;0.107843;0.204819;0.0199387;0.0919881;0.135889;0.229698;0.0557162;0.481818;0.267442;0.790323;6;
0.557692;0.563725;0.126506;0.0214724;0.0890208;0.0662021;0.257541;0.0919607;0.254545;0.906977;0.741935;6;
0.451923;0.127451;0.156627;0.132669;0.074184;0.247387;0.308585;0.142472;0.3;0.174419;0.548387;6;
0.317308;0.176471;0.192771;0.212423;0.192878;0.0940767;0.227378;0.209948;0.218182;0.232558;0.193548;6;
0.288462;0.205882;0.301205;0.194785;0.130564;0.160279;0.429234;0.198381;0.336364;0.267442;0.225806;5;
0.182692;0.166667;0.126506;0.0138037;0.103858;0.0662021;0.229698;0.0830923;0.527273;0.430233;0.483871;6;
0.375;0.191176;0.180723;0.00613497;0.0890208;0.0592334;0.153132;0.0942741;0.263636;0.395349;0.435484;5;
0.211538;0.0980392;0.162651;0.0138037;0.237389;0.132404;0.310905;0.100058;0.7;0.465116;0.451613;6;
0.211538;0.0196078;0.144578;0.00766871;0.0949555;0.0452962;0.12993;0.107769;0.809091;0.453488;0.370968;7;
0.259615;0.166667;0.192771;0.142638;0.106825;0.135889;0.276102;0.17833;0.418182;0.348837;0.258065;6;
0.288462;0.205882;0.13253;0.0429448;0.0771513;0.132404;0.262181;0.0603432;0.336364;0.290698;0.693548;6;
0.403846;0.137255;0.168675;0.205521;0.130564;0.28223;0.436195;0.211876;0.381818;0.267442;0.290323;6;
0.230769;0.205882;0.156627;0.191718;0.109792;0.184669;0.452436;0.199345;0.4;0.22093;0.258065;6;
0.336538;0.137255;0.156627;0.0138037;0.0919881;0.10453;0.37819;0.0931174;0.5;0.302326;0.516129;6;
0.288462;0.0980392;0.180723;0.187117;0.15727;0.0592334;0.37587;0.21149;0.254545;0.348837;0.16129;7;
0.192308;0.45098;0;0.0122699;0.0712166;0.132404;0.227378;0.0399075;0.490909;0.151163;0.709677;5;
0.307692;0.156863;0.144578;0.0184049;0.11276;0.0940767;0.190255;0.104106;0.527273;0.244186;0.306452;6;
0.490385;0.245098;0.204819;0.0122699;0.139466;0.0418118;0.37587;0.144399;0.372727;0.290698;0.274194;5;
0.25;0.147059;0.210843;0.148773;0.0979228;0.181185;0.303944;0.184885;0.463636;0.290698;0.193548;5;
0.298077;0.196078;0.222892;0.130368;0.0830861;0.0487805;0.155452;0.148255;0.3;0.372093;0.5;5;
0.230769;0.176471;0.120482;0.113497;0.11276;0.114983;0.236659;0.141508;0.354545;0.232558;0.387097;6;
0.269231;0.186275;0.198795;0.0122699;0.0979228;0.0766551;0.403712;0.097166;0.518182;0.27907;0.435484;5;
0.375;0.254902;0.168675;0.159509;0.0919881;0.101045;0.25058;0.21284;0.5;0.0813953;0.193548;6;
0.307692;0.0784314;0.439759;0.00613497;0.382789;0.195122;0.327146;0.12512;0.327273;0.0930233;0.193548;5;
0.259615;0.137255;0.114458;0.00766871;0.163205;0.118467;0.422274;0.112975;0.3;0.325581;0.241935;6;
0.413462;0.176471;0.222892;0.0199387;0.186944;0.160279;0.348028;0.150183;0.590909;0.55814;0.467742;6;
0.173077;0.161765;0.150602;0.139571;0.0682493;0.0348432;0.136891;0.132832;0.536364;0.139535;0.403226;5;
0.365385;0.0882353;0.162651;0.0613497;0.121662;0.0731707;0.206497;0.137073;0.327273;0.290698;0.241935;6;
0.288462;0.127451;0.156627;0.170245;0.0860534;0.205575;0.331787;0.156545;0.272727;0.395349;0.403226;7;
0.230769;0.27451;0.0843373;0.127301;0.0801187;0.125436;0.338747;0.175631;0.5;0.325581;0.225806;5;
0.317308;0.147059;0.23494;0.20092;0.145401;0.0836237;0.37819;0.201272;0.163636;0.27907;0.16129;6;
0.403846;0.0490196;0.150602;0.00766871;0.0712166;0.0452962;0.178654;0.064199;0.236364;0.197674;0.516129;8;
0.134615;0.156863;0.271084;0.0490798;0.0534125;0.0662021;0.276102;0.0942741;0.754545;0.313953;0.516129;8;
0.355769;0.333333;0.120482;0.0122699;0.151335;0.0452962;0.36891;0.140544;0.309091;0.209302;0.225806;6;
0.201923;0.27451;0.0240964;0.0782209;0.109792;0.0662021;0.180974;0.121265;0.454545;0.337209;0.354839;5;
0.269231;0.323529;0.144578;0.0659509;0.442136;0.156794;0.313225;0.14652;0.409091;0.313953;0.225806;5;
0.403846;0.176471;0.168675;0.116564;0.0860534;0.243902;0.447796;0.164835;0.363636;0.395349;0.322581;6;
0.326923;0.117647;0.13253;0.0153374;0.103858;0.0522648;0.213457;0.14652;0.590909;0.360465;0.322581;5;
0.519231;0.137255;0.240964;0.0276074;0.133531;0.0557491;0.329466;0.155967;0.290909;0.27907;0.209677;4;
0.413462;0.313725;0.192771;0.111963;0.0652819;0.0731707;0.2529;0.0896472;0.3;0.27907;0.854839;7;
0.192308;0.196078;0.180723;0.0506135;0.0504451;0.118467;0.222738;0.048583;0.490909;0.418605;0.766129;6;
0.509615;0.245098;0.228916;0.0168712;0.15727;0.16899;0.777262;0.167534;0.345455;0.55814;0.241935;5;
0.192308;0.22549;0.186747;0.105828;0.127596;0.184669;0.512761;0.150183;0.427273;0.27907;0.290323;5;
0.134615;0.117647;0.162651;0.0398773;0.11276;0.0487805;0.194896;0.101022;0.654545;0.360465;0.33871;7;
0.240385;0.196078;0.283133;0.162577;0.0919881;0.205575;0.403712;0.169848;0.363636;0.337209;0.241935;6;
0.211538;0.235294;0.0722892;0.0812883;0.0949555;0.111498;0.419954;0.140544;0.4;0.581395;0.322581;5;
0.25;0.0686275;0.174699;0.0184049;0.103858;0.0662021;0.24594;0.0877193;0.345455;0.186047;0.354839;5;
0.240385;0.156863;0.222892;0.0184049;0.0652819;0.0139373;0.12065;0.0499325;0.527273;0.139535;0.677419;4;
0.144231;0.0833333;0.144578;0.00766871;0.124629;0.0801394;0.222738;0.103914;0.545455;0.290698;0.177419;5;
0.182692;0.0980392;0.216867;0.00920245;0.109792;0.0243902;0.143852;0.0940814;0.890909;0.534884;0.467742;7;
0.201923;0.127451;0.168675;0.0613497;0.130564;0.132404;0.440835;0.179102;0.909091;0.55814;0.322581;4;
0.269231;0.294118;0.0903614;0.0613497;0.103858;0.0801394;0.160093;0.115481;0.354545;0.186047;0.354839;6;
0.153846;0.372549;0.0903614;0.0230061;0.0504451;0.0940767;0.280742;0.0466551;0.609091;0.639535;0.870968;8;
0.298077;0.235294;0.10241;0.107362;0.0979228;0.233449;0.487239;0.169462;0.372727;0.209302;0.145161;5;
0.298077;0.313725;0.222892;0.127301;0.130564;0.118467;0.322506;0.17139;0.4;0.325581;0.209677;5;
0.230769;0.245098;0.114458;0.0766871;0.0979228;0.0696864;0.310905;0.137652;0.390909;0.476744;0.306452;5;
0.259615;0.137255;0.204819;0.174847;0.130564;0.184669;0.389791;0.215732;0.727273;0.255814;0.306452;6;
0.442308;0.196078;0.240964;0.127301;0.115727;0.108014;0.317865;0.225371;0.618182;0.27907;0.209677;5;
0.307692;0.156863;0.210843;0.00613497;0.0682493;0.139373;0.220418;0.0534027;0.4;0.174419;0.596774;7;
0.317308;0.0980392;0.23494;0.21319;0.124629;0.160279;0.341067;0.238288;0.572727;0.651163;0.177419;5;
0.240385;0.166667;0.13253;0.041411;0.115727;0.135889;0.352668;0.10507;0.4;0.325581;0.403226;6;
0.355769;0.205882;0.216867;0.231595;0.121662;0.0940767;0.266821;0.186813;0.309091;0.372093;0.387097;5;
0.254808;0.0588235;0.253012;0.00920245;0.121662;0.170732;0.278422;0.0780798;0.5;0.546512;0.5;7;
0.0865385;0.578431;0.0542169;0.00613497;0.0326409;0.010453;0;0.00212069;0.527273;0.139535;0.903226;5;
0.173077;0.0392157;0.198795;0.0352761;0.103858;0.0662021;0.148492;0.0356661;0.409091;0.116279;0.790323;8;
0.288462;0.0588235;0.108434;0.0122699;0.11276;0.097561;0.187935;0.0873337;0.5;0.372093;0.516129;6;
0.432692;0.0588235;0.156627;0.0138037;0.118694;0.188153;0.417633;0.144399;0.445455;0.465116;0.241935;6;
0.298077;0.656863;0.0783133;0.0874233;0.0801187;0.0592334;0.0951276;0.115867;0.336364;0.0348837;0.5;4;
0.221154;0.235294;0.144578;0.0138037;0.0801187;0.125436;0.266821;0.0518604;0.518182;0.232558;0.709677;7;
0.192308;0.186275;0.120482;0.102761;0.0919881;0.139373;0.315545;0.140929;0.390909;0.302326;0.290323;5;
0.298077;0.156863;0.295181;0.0107362;0.0682493;0.114983;0.322506;0.117409;0.663636;0.406977;0.435484;7;
0.153846;0.372549;0.0903614;0.0230061;0.0504451;0.0940767;0.280742;0.0466551;0.609091;0.639535;0.870968;8;
0.355769;0.0882353;0.427711;0.171779;0.0860534;0.174216;0.322506;0.210141;0.281818;0.27907;0.145161;5;
0.221154;0.196078;0.156627;0.0138037;0.0623145;0.0801394;0.213457;0.0352805;0.281818;0.22093;0.66129;6;
0.442308;0.137255;0.168675;0.279141;0.0563798;0.184669;0.280742;0.209948;0.218182;0.151163;0.580645;5;
0.00961538;0.142157;0.240964;0.0552147;0.0623145;0.0940767;0.2529;0.0364372;0.772727;0.162791;0.774194;8;
0.307692;0.0686275;0.168675;0.216258;0.124629;0.0940767;0.324826;0.208406;0.218182;0.197674;0.16129;7;
0.269231;0.0980392;0.168675;0.041411;0.103858;0.0557491;0.190255;0.113553;0.636364;0.488372;0.451613;6;
0.25;0.186275;0.174699;0.0506135;0.074184;0.209059;0.303944;0.101407;0.345455;0.430233;0.5;6;
0.230769;0.235294;0.0722892;0.0644172;0.133531;0.0139373;0.204176;0.137459;0.4;0.325581;0.209677;5;
0.192308;0.235294;0.120482;0.0306748;0.0534125;0.0522648;0.264501;0.0433777;0.581818;0.651163;0.951613;7;
0.240385;0.254902;0.313253;0.0874233;0.11276;0.212544;0.410673;0.148448;0.418182;0.255814;0.258065;5;
0.625;0.0882353;0.283133;0.0122699;0.0830861;0.010453;0.0556845;0.130904;0.154545;0.0697674;0.258065;3;
0.298077;0.215686;0.180723;0.0107362;0.130564;0.0766551;0.410673;0.125313;0.518182;0.372093;0.306452;4;
0.25;0.362745;0.0421687;0.00766871;0.0623145;0.0278746;0.283063;0.0653557;0.227273;0.0697674;0.451613;5;
0.326923;0.0882353;0.168675;0.259969;0.121662;0.108014;0.336427;0.242915;0.2;0.244186;0.16129;7;
0.298077;0.117647;0.216867;0.0138037;0.0652819;0.125436;0.320186;0.115481;0.572727;0.395349;0.483871;6;
0.25;0.117647;0.192771;0.0383436;0.0949555;0.0557491;0.271462;0.0827068;0.645455;0.232558;0.645161;6;
0.269231;0.0980392;0.168675;0.0168712;0.0949555;0.1777;0.352668;0.0956237;0.372727;0.267442;0.354839;6;
0.298077;0.166667;0.240964;0.0107362;0.0860534;0.0696864;0.213457;0.0576441;0.281818;0.197674;0.548387;6;
0.201923;0.0588235;0.120482;0.0153374;0.0919881;0.0836237;0.243619;0.0759591;0.481818;0.267442;0.548387;6;
0.509615;0.186275;0.271084;0.153374;0.0771513;0.0905923;0.266821;0.190669;0.436364;0.27907;0.387097;9;
0.278846;0.107843;0.23494;0.00613497;0.0682493;0.0418118;0.143852;0.0387507;0.536364;0.186047;0.806452;7;
0.259615;0.235294;0.271084;0.108896;0.0385757;0.101045;0.204176;0.08155;0.436364;0.55814;0.758065;7;
0.259615;0.137255;0.433735;0.095092;0.0979228;0.108014;0.36891;0.167534;0.363636;0.162791;0.193548;6;
0.355769;0.294118;0.174699;0.185583;0.121662;0.0801394;0.464037;0.221515;0.481818;0.430233;0.209677;6;
0.259615;0.215686;0.168675;0.166411;0.0949555;0.0940767;0.232019;0.136302;0.236364;0.0930233;0.467742;6;
0.519231;0.196078;0.277108;0.0398773;0.145401;0.12892;0.287703;0.17139;0.381818;0.418605;0.241935;5;
0.201923;0.107843;0.222892;0.00306748;0.0534125;0.00348432;0.0278422;0.0499325;0.336364;0.104651;0.451613;5;
0.509615;0.196078;0.295181;0.0214724;0.148368;0.0278746;0.238979;0.167534;0.390909;0.27907;0.33871;5;
0.307692;0.137255;0.156627;0.0337423;0.0801187;0.146341;0.285383;0.0707538;0.563636;0.22093;0.645161;7;
0.25;0.166667;0.198795;0.0122699;0.0919881;0.139373;0.24594;0.0672836;0.427273;0.302326;0.532258;7;
0.288462;0.27451;0.144578;0.0613497;0.0890208;0.0766551;0.266821;0.0730673;0.5;0.139535;0.741935;7;
0.471154;0.147059;0.192771;0.196319;0.103858;0.114983;0.37123;0.243686;0.363636;0.290698;0.129032;7;
0.211538;0.254902;0.39759;0.234663;0.109792;0.0836237;0.359629;0.20802;0.381818;0.325581;0.129032;6;
0.288462;0.196078;0.26506;0.167178;0.0919881;0.195122;0.49652;0.188741;0.454545;0.395349;0.241935;5;
0.269231;0.0784314;0.210843;0.0184049;0.0979228;0.0836237;0.222738;0.0483902;0.427273;0.616279;0.709677;7;
0.317308;0.401961;0.13253;0.0214724;0.11276;0.503484;0.692575;0.101986;0.472727;0.174419;0.483871;3;
0.384615;0.205882;0.198795;0.125;0.0771513;0.108014;0.399072;0.175246;0.354545;0.27907;0.435484;5;
