0.451923;0.117647;0.240964;0.00766871;0.109792;0.101045;0.225058;0.0931174;0.254545;0.151163;0.403226;4;
0.336538;0.176471;0.198795;0.171779;0.142433;0.160279;0.273782;0.189319;0.345455;0.383721;0.322581;6;
0.269231;0.284314;0.0421687;0.0122699;0.115727;0.195122;0.313225;0.0981299;0.409091;0.186047;0.322581;5;
0.259615;0.0980392;0.198795;0.113497;0.124629;0.0487805;0.283063;0.181029;0.509091;0.255814;0.112903;7;
0.25;0.166667;0.192771;0.0751534;0.118694;0.135889;0.387471;0.152111;0.427273;0.534884;0.193548;6;
0.298077;0.166667;0.156627;0.0705521;0.0445104;0.118467;0.292343;0.148255;0.4;0.581395;0.435484;7;
0.298077;0.166667;0.180723;0.053681;0.133531;0.0731707;0.24826;0.132832;0.245455;0.186047;0.225806;6;
0.384615;0.127451;0.162651;0.00920245;0.124629;0.0627178;0.185615;0.12512;0.309091;0.27907;0.177419;5;
0.269231;0.0686275;0.204819;0.00613497;0.0830861;0.149826;0.162413;0.0458839;0.218182;0.325581;0.596774;6;
0.384615;0.166667;0.168675;0.101227;0.0919881;0.15331;0.394432;0.160015;0.381818;0.44186;0.33871;6;
0.365385;0.215686;0.222892;0.0153374;0.231454;0.087108;0.389791;0.140158;0.336364;0.325581;0.290323;5;
0.307692;0.156863;0.180723;0.0935583;0.0890208;0.121951;0.269142;0.139773;0.436364;0.197674;0.306452;5;
0.269231;0.137255;0.180723;0.216258;0.106825;0.167247;0.294664;0.19144;0.381818;0.174419;0.419355;6;
0.480769;0.107843;0.180723;0.0674847;0.0563798;0.111498;0.257541;0.102371;0.2;0.290698;0.516129;5;
0.134615;0.352941;0.0240964;0.0122699;0.0801187;0.142857;0.25522;0.0441488;0.581818;0.127907;0.66129;8;
0.432692;0.303922;0.421687;0.153374;0.106825;0.108014;0.37123;0.202236;0.336364;0.406977;0.225806;5;
0.307692;0.392157;0.0722892;0.059816;0.121662;0.0731707;0.178654;0.132447;0.127273;0.151163;0.16129;5;
0.307692;0.27451;0.210843;0.0291411;0.115727;0.226481;0.352668;0.0838635;0.3;0.395349;0.5;6;
0.288462;0.147059;0.192771;0.122699;0.109792;0.156794;0.348028;0.142857;0.327273;0.348837;0.403226;6;
0.336538;0.0686275;0.240964;0.0214724;0.121662;0.0766551;0.192575;0.117409;0.381818;0.267442;0.403226;5;
0.336538;0.0980392;0.186747;0.256135;0.136499;0.10453;0.436195;0.252362;0.372727;0.27907;0.16129;6;
0.336538;0.166667;0.216867;0.0230061;0.074184;0.097561;0.389791;0.0721033;0.481818;0.209302;0.629032;8;
0.413462;0.22549;0.144578;0.0153374;0.0682493;0.0278746;0.134571;0.101986;0.327273;0.290698;0.403226;5;
0.346154;0.0980392;0.186747;0.0122699;0.145401;0.125436;0.366589;0.115481;0.4;0.360465;0.322581;7;
0.201923;0.352941;0.198795;0.00920245;0.118694;0.0348432;0.25058;0.08155;0.672727;0.255814;0.564516;5;
0.201923;0.328431;0.0120482;0.00306748;0.0860534;0.0696864;0.12529;0.117409;0.581818;0.162791;0.209677;5;
0.355769;0.147059;0.174699;0.0306748;0.0652819;0.0766551;0.206497;0.0931174;0.254545;0.372093;0.467742;6;
0.432692;0.147059;0.180723;0.0230061;0.118694;0.0662021;0.334107;0.157895;0.336364;0.325581;0.258065;6;
0.346154;0.215686;0.295181;0.116564;0.136499;0.163763;0.415313;0.198381;0.727273;0.418605;0.274194;6;
0.259615;0.0980392;0.246988;0.208589;0.0890208;0.156794;0.278422;0.186428;0.509091;0.581395;0.370968;7;
0.201923;0.117647;0.168675;0.187117;0.0860534;0.0940767;0.285383;0.137845;0.536364;0.406977;0.612903;7;
0.336538;0.0980392;0.174699;0.00613497;0.0801187;0.0836237;0.213457;0.0557162;0.336364;0.174419;0.596774;6;
0.240385;0.196078;0.204819;0.115031;0.0860534;0.146341;0.278422;0.103528;0.490909;0.0813953;0.66129;6;
0.25;0.264706;0.168675;0.184049;0.0890208;0.0592334;0.266821;0.15963;0.436364;0.244186;0.419355;6;
0.182692;0.0980392;0.13253;0.0552147;0.0979228;0.0801394;0.236659;0.132832;0.572727;0.197674;0.225806;5;
0.240385;0.166667;0.162651;0.0920245;0.133531;0.132404;0.345708;0.128591;0.436364;0.302326;0.370968;5;
0.346154;0.0980392;0.144578;0.0122699;0.11276;0.0662021;0.225058;0.129555;0.727273;0.488372;0.403226;7;
0.384615;0.107843;0.156627;0.127301;0.0890208;0.139373;0.401392;0.17139;0.418182;0.27907;0.306452;6;
0.269231;0.137255;0.138554;0.256135;0.11276;0.121951;0.2529;0.230384;0.327273;0.27907;0.129032;6;
0.307692;0.0784314;0.180723;0.0306748;0.10089;0.111498;0.187935;0.0647773;0.145455;0.290698;0.516129;6;
0.317308;0.254902;0.192771;0.0214724;0.124629;0.0940767;0.280742;0.123964;0.527273;0.325581;0.387097;6;
0.25;0.176471;0.144578;0.0889571;0.0919881;0.087108;0.266821;0.0614999;0.454545;0.313953;0.741935;7;
0.125;0.245098;0.13253;0.0153374;0.0534125;0.0557491;0.185615;0.0422209;0.718182;0.186047;0.725806;7;
0.346154;0.0980392;0.204819;0.0322086;0.0623145;0.097561;0.227378;0.0942741;0.227273;0.360465;0.483871;6;
0.317308;0.0490196;0.174699;0.228528;0.163205;0.188153;0.2471;0.197802;0.4;0.22093;0.274194;7;
0.384615;0.313725;0.295181;0.110429;0.151335;0.111498;0.354988;0.182957;0.490909;0.418605;0.532258;6;
0.288462;0.107843;0.216867;0.0199387;0.0771513;0.097561;0.201856;0.0884905;0.390909;0.372093;0.451613;7;
0.269231;0.0882353;0.210843;0.0306748;0.0623145;0.108014;0.160093;0.0838635;0.454545;0.581395;0.532258;6;
0.278846;0.0882353;0.301205;0.0230061;0.10089;0.087108;0.262181;0.100058;0.390909;0.267442;0.370968;6;
0.423077;0.254902;0.295181;0.113497;0.109792;0.184669;0.49652;0.17139;0.327273;0.348837;0.435484;6;
0.307692;0.186275;0.246988;0.278374;0.0979228;0.111498;0.343387;0.252362;0.218182;0.325581;0.177419;5;
0.432692;0.333333;0.373494;0.286043;0.0919881;0.135889;0.37819;0.252362;0.236364;0.523256;0.274194;5;
0.298077;0.284314;0.138554;0.136503;0.142433;0.181185;0.364269;0.165221;0.463636;0.232558;0.322581;5;
0.461538;0.186275;0.277108;0.0843558;0.0682493;0.0383275;0.0742459;0.113553;0.154545;0.139535;0.467742;5;
0.317308;0.0686275;0.204819;0.00613497;0.0712166;0.087108;0.148492;0.0507037;0.472727;0.22093;0.677419;6;
0.230769;0.0980392;0.180723;0.00613497;0.0652819;0.0731707;0.148492;0.0618855;0.463636;0.348837;0.532258;6;
0.355769;0.0882353;0.204819;0.0122699;0.0771513;0.0383275;0.215777;0.0904184;0.3;0.604651;0.483871;5;
0.326923;0.254902;0.26506;0.0552147;0.11276;0.170732;0.313225;0.0749952;0.263636;0.627907;0.693548;6;
0.355769;0.235294;0.295181;0.0168712;0.0652819;0.146341;0.232019;0.0672836;0.318182;0.27907;0.725806;6;
0.442308;0.137255;0.180723;0.127301;0.0445104;0.0522648;0.2529;0.143628;0.245455;0.139535;0.403226;6;
0.336538;0.421569;0.174699;0.16411;0.074184;0.205575;0.49884;0.187392;0.381818;0.395349;0.241935;6;
0.211538;0.235294;0.192771;0.0644172;0.0949555;0.132404;0.410673;0.101022;0.454545;0.372093;0.483871;6;
0.346154;0.0784314;0.180723;0.20092;0.139466;0.108014;0.36891;0.214768;0.163636;0.255814;0.112903;7;
0.326923;0.313725;0.295181;0.00766871;0.115727;0.0313589;0.299304;0.111625;0.263636;0.232558;0.209677;5;
0.346154;0.117647;0.168675;0.130368;0.11276;0.0940767;0.199536;0.15828;0.4;0.290698;0.290323;7;
0.259615;0.0882353;0.186747;0.0138037;0.0949555;0.111498;0.259861;0.0734529;0.309091;0.27907;0.403226;6;
0.230769;0.117647;0.156627;0.139571;0.0623145;0.12892;0.215777;0.0711394;0.327273;0.395349;0.790323;7;
0.25;0.186275;0.180723;0.0153374;0.0919881;0.0592334;0.178654;0.0728745;0.545455;0.5;0.564516;6;
0.288462;0.303922;0.210843;0.168712;0.103858;0.191638;0.489559;0.205128;0.318182;0.360465;0.209677;5;
0.259615;0.176471;0.204819;0.0122699;0.0919881;0.0801394;0.406032;0.0973588;0.518182;0.27907;0.435484;5;
0.317308;0.22549;0.150602;0.162577;0.115727;0.10453;0.294664;0.183536;0.381818;0.209302;0.241935;5;
0.25;0.205882;0.180723;0.0352761;0.0801187;0.0801394;0.162413;0.0628494;0.518182;0.44186;0.709677;7;
0.192308;0.137255;0.174699;0.0107362;0.0801187;0.0801394;0.136891;0.0296896;0.472727;0.151163;0.741935;6;
0.269231;0.235294;0.283133;0.230061;0.160237;0.087108;0.38051;0.223829;0.418182;0.395349;0.16129;5;
0.259615;0.27451;0.192771;0.00766871;0.0652819;0.0383275;0.132251;0.0865626;0.345455;0.27907;0.419355;5;
0.365385;0.107843;0.246988;0.00766871;0.0919881;0.125436;0.310905;0.0692115;0.181818;0.232558;0.548387;5;
0.288462;0.176471;0.144578;0.110429;0.127596;0.181185;0.475638;0.173318;0.372727;0.290698;0.145161;5;
0.307692;0.156863;0.216867;0.0659509;0.219585;0.0278746;0.287703;0.136688;0.554545;0.174419;0.451613;6;
0.346154;0.117647;0.222892;0.250767;0.115727;0.142857;0.419954;0.238866;0.281818;0.232558;0.193548;6;
0.336538;0.215686;0.198795;0.0260736;0.10089;0.0905923;0.269142;0.0719105;0.563636;0.255814;0.741935;7;
0.307692;0.303922;0.126506;0.154908;0.264095;0.0383275;0.190255;0.182379;0.281818;0.290698;0.209677;5;
0.394231;0.0882353;0.192771;0.0153374;0.130564;0.156794;0.327146;0.148255;0.518182;0.627907;0.258065;6;
0.259615;0.147059;0.216867;0.240798;0.0860534;0.142857;0.287703;0.233854;0.490909;0.22093;0.129032;5;
0.317308;0.0980392;0.23494;0.224693;0.11276;0.149826;0.345708;0.238095;0.563636;0.639535;0.177419;6;
0.259615;0.0980392;0.156627;0.0122699;0.0949555;0.132404;0.306265;0.13476;0.563636;0.581395;0.241935;6;
0.269231;0.137255;0.222892;0.0153374;0.0919881;0.101045;0.213457;0.0574513;0.390909;0.511628;0.645161;5;
0.519231;0.166667;0.204819;0.00920245;0.0504451;0.101045;0.194896;0.0865626;0.190909;0.174419;0.532258;7;
0.230769;0.196078;0.168675;0.0567485;0.0504451;0.0696864;0.222738;0.0364372;0.236364;0.488372;0.822581;8;
0.182692;0.303922;0.150602;0.0659509;0.0712166;0.163763;0.241299;0.0491614;0.490909;0.418605;0.822581;7;
0.298077;0.27451;0.204819;0.0552147;0.0267062;0.191638;0.25522;0.0518604;0.509091;0.162791;0.758065;9;
0.240385;0.186275;0.150602;0.0797546;0.0860534;0.174216;0.338747;0.152111;0.509091;0.186047;0.225806;6;
0.326923;0.0882353;0.168675;0.259969;0.121662;0.108014;0.336427;0.242915;0.2;0.244186;0.16129;7;
0.240385;0.264706;0.180723;0.0782209;0.0771513;0.0209059;0.204176;0.107769;0.5;0.22093;0.483871;7;
0.365385;0.107843;0.222892;0.191718;0.0712166;0.174216;0.329466;0.195682;0.418182;0.662791;0.387097;6;
0.163462;0.254902;0.156627;0.0245399;0.0356083;0.101045;0.25522;0.0401003;0.754545;0.313953;0.806452;8;
0.201923;0.411765;0.0301205;0.0306748;0.133531;0.118467;0.317865;0.148255;0.645455;0.325581;0.193548;6;
0.307692;0.127451;0.13253;0.0690184;0.115727;0.125436;0.36891;0.142472;0.563636;0.313953;0.387097;6;
0.403846;0.245098;0.192771;0.0613497;0.0949555;0.101045;0.396752;0.0911895;0.181818;0.604651;0.677419;6;
0.346154;0.215686;0.13253;0.0122699;0.109792;0.0487805;0.292343;0.109697;0.327273;0.639535;0.387097;7;
0.278846;0.107843;0.192771;0.047546;0.0949555;0.0836237;0.155452;0.0890688;0.163636;0.406977;0.403226;7;
0.442308;0.117647;0.228916;0.171779;0.136499;0.170732;0.37355;0.256217;0.563636;0.697674;0.145161;6;
0.307692;0.137255;0.198795;0.0230061;0.127596;0.0452962;0.155452;0.113553;0.436364;0.22093;0.419355;6;
0.365385;0.235294;0.150602;0.136503;0.0623145;0.0452962;0.294664;0.12647;0.345455;0.255814;0.66129;6;
0.346154;0.0735294;0.204819;0.0260736;0.106825;0.249129;0.475638;0.121265;0.418182;0.453488;0.306452;7;
0.336538;0.720588;0.0542169;0.165644;0.103858;0.149826;0.452436;0.193175;0.390909;0.27907;0.16129;5;
0.298077;0.313725;0.259036;0.0858896;0.166172;0.139373;0.392111;0.162136;0.354545;0.360465;0.225806;5;
0.317308;0.0882353;0.228916;0.104294;0.127596;0.163763;0.401392;0.167534;0.572727;0.348837;0.258065;6;
0.288462;0.235294;0.198795;0.00153374;0.0534125;0.0452962;0.132251;0.0537883;0.354545;0.104651;0.612903;6;
0.201923;0.147059;0.144578;0.0153374;0.0830861;0.10453;0.24594;0.0703682;0.445455;0.337209;0.548387;6;
0.25;0.166667;0.246988;0.122699;0.0979228;0.191638;0.38051;0.181029;0.254545;0.255814;0.177419;5;
0.298077;0.0588235;0.228916;0.00613497;0.0949555;0.0696864;0.167053;0.0640062;0.281818;0.372093;0.548387;6;
0.317308;0.215686;0.216867;0.095092;0.136499;0.148084;0.522042;0.194525;0.7;0.488372;0.354839;6;
0.269231;0.303922;0.23494;0.173313;0.142433;0.170732;0.491879;0.21978;0.490909;0.337209;0.145161;6;
0.307692;0.147059;0.216867;0.190184;0.124629;0.243902;0.389791;0.194525;0.4;0.313953;0.290323;5;
0.480769;0.245098;0.216867;0.0230061;0.074184;0.0592334;0.269142;0.0877193;0.218182;0.883721;0.758065;6;
0.182692;0.181373;0.168675;0.0966258;0.0801187;0.15331;0.327146;0.11336;0.581818;0.255814;0.451613;7;
0.403846;0.186275;0.343373;0.150307;0.130564;0.0557491;0.290023;0.196838;0.363636;0.534884;0.16129;5;
0.25;0.0784314;0.26506;0.00920245;0.124629;0.12892;0.262181;0.066898;0.354545;0.616279;0.532258;7;
0.288462;0.176471;0.253012;0.0168712;0.118694;0.135889;0.262181;0.113553;0.681818;0.302326;0.403226;8;
0.240385;0.147059;0.198795;0.0138037;0.0801187;0.0452962;0.222738;0.0749952;0.545455;0.232558;0.516129;6;
0.365385;0.127451;0.361446;0.0230061;0.109792;0.156794;0.361949;0.12512;0.3;0.372093;0.33871;7;
0.442308;0.205882;0.174699;0.00690184;0.0682493;0.00696864;0.106729;0.0711394;0.172727;0.116279;0.548387;4;
0.298077;0.0343137;0.210843;0.0736196;0.115727;0.118467;0.229698;0.130904;0.545455;0.232558;0.354839;6;
0.25;0.0686275;0.26506;0.00920245;0.10089;0.226481;0.327146;0.0692115;0.381818;0.593023;0.516129;7;
0.375;0.0980392;0.319277;0.00920245;0.0949555;0.139373;0.366589;0.0711394;0.354545;0.255814;0.629032;5;
0.259615;0.0490196;0.162651;0.0306748;0.0771513;0.10453;0.155452;0.0827068;0.445455;0.627907;0.537634;6;
0.259615;0.156863;0.168675;0.00766871;0.074184;0.0836237;0.171694;0.0418354;0.481818;0.127907;0.693548;6;
0.346154;0.0980392;0.240964;0.0153374;0.11276;0.0696864;0.215777;0.127048;0.509091;0.255814;0.435484;5;
0.259615;0.127451;0.168675;0.0122699;0.109792;0.0836237;0.132251;0.0940814;0.645455;0.302326;0.5;6;
0.25;0.176471;0.126506;0.0996933;0.0919881;0.114983;0.354988;0.163678;0.609091;0.418605;0.306452;6;
0.211538;0.127451;0.174699;0.191718;0.0979228;0.0905923;0.269142;0.236167;0.609091;0.267442;0.0967742;5;
0.355769;0.235294;0.156627;0.0184049;0.0979228;0.0383275;0.287703;0.128976;0.318182;0.186047;0.241935;5;
0.317308;0.127451;0.168675;0.0322086;0.074184;0.0731707;0.236659;0.133796;0.572727;0.488372;0.354839;4;
0.240385;0.235294;0.10241;0.263037;0.151335;0.170732;0.419954;0.232312;0.372727;0.302326;0.129032;6;
0.326923;0.147059;0.192771;0.121166;0.145401;0.156794;0.410673;0.163678;0.427273;0.209302;0.306452;6;
0.269231;0.0784314;0.150602;0.141104;0.118694;0.200348;0.296984;0.152111;0.4;0.186047;0.322581;6;
0.288462;0.235294;0.108434;0.105828;0.0949555;0.240418;0.49652;0.169462;0.381818;0.22093;0.145161;5;
0.336538;0.215686;0.445783;0.197853;0.0890208;0.15331;0.361949;0.213804;0.272727;0.209302;0.112903;5;
0.288462;0.137255;0.222892;0.223926;0.124629;0.229965;0.392111;0.235975;0.618182;0.732558;0.209677;6;
0.221154;0.0882353;0.174699;0.00766871;0.0949555;0.10453;0.192575;0.0626566;0.490909;0.406977;0.516129;6;
0.278846;0.323529;0.162651;0.0306748;0.0712166;0.0801394;0.176334;0.0722961;0.3;0.139535;0.596774;6;
0.307692;0.0588235;0.168675;0.0107362;0.0504451;0.0278746;0.109049;0.123578;0.672727;0.267442;0.306452;5;
0.336538;0.137255;0.222892;0.210123;0.160237;0.160279;0.422274;0.206092;0.154545;0.186047;0.16129;6;
0.269231;0.107843;0.246988;0.127301;0.109792;0.170732;0.37123;0.159823;0.381818;0.406977;0.290323;6;
0.25;0.0196078;0.210843;0.0659509;0.115727;0.101045;0.218097;0.146327;0.645455;0.662791;0.274194;6;
0.211538;0.176471;0.253012;0.0705521;0.0534125;0.236934;0.392111;0.0827068;0.618182;0.209302;0.693548;8;
0.375;0.0980392;0.210843;0.0797546;0.136499;0.0801394;0.313225;0.166763;0.472727;0.372093;0.354839;6;
0.317308;0.127451;0.186747;0.0490798;0.0356083;0.132404;0.308585;0.097166;0.409091;0.197674;0.451613;7;
0.269231;0.186275;0.295181;0.110429;0.118694;0.209059;0.482599;0.169462;0.409091;0.267442;0.225806;6;
0.471154;0.215686;0.204819;0.0644172;0.0267062;0.0731707;0.273782;0.147099;0.363636;0.313953;0.516129;7;
0.259615;0.196078;0.168675;0.303681;0.0949555;0.132404;0.313225;0.252362;0.381818;0.186047;0.112903;5;
0.375;0.254902;0.349398;0.161043;0.0890208;0.135889;0.329466;0.206092;0.309091;0.313953;0.0967742;5;
0.25;0.264706;0.168675;0.00766871;0.136499;0.0243902;0.350348;0.133796;0.636364;0.325581;0.177419;7;
0.192308;0.196078;0.204819;0.0245399;0.0830861;0.0766551;0.269142;0.0530172;0.581818;0.127907;0.774194;8;
0.326923;0.147059;0.198795;0.185583;0.118694;0.167247;0.403712;0.223443;0.627273;0.209302;0.290323;5;
0.298077;0.147059;0.144578;0.208589;0.130564;0.0592334;0.197216;0.213804;0.409091;0.325581;0.258065;5;
0.317308;0.137255;0.192771;0.25;0.139466;0.163763;0.345708;0.24465;0.590909;0.186047;0.258065;6;
0.346154;0.0784314;0.180723;0.20092;0.139466;0.108014;0.36891;0.214768;0.163636;0.255814;0.112903;7;
0.25;0.235294;0.186747;0.0199387;0.0830861;0.111498;0.271462;0.0557162;0.309091;0.267442;0.612903;6;
0.25;0.245098;0.186747;0.0751534;0.115727;0.139373;0.38051;0.154039;0.427273;0.511628;0.209677;6;
0.288462;0.166667;0.204819;0.205521;0.0682493;0.156794;0.287703;0.155967;0.590909;0.325581;0.677419;7;
0.375;0.333333;0.228916;0.115031;0.154303;0.163763;0.313225;0.182957;0.618182;0.418605;0.483871;6;
0.336538;0.147059;0.162651;0.0306748;0.0771513;0.12892;0.257541;0.0823212;0.290909;0.430233;0.532258;7;
0.288462;0.215686;0.210843;0.0337423;0.0860534;0.0278746;0.359629;0.078851;0.336364;0.360465;0.645161;6;
0.240385;0.205882;0.174699;0.041411;0.0830861;0.10453;0.303944;0.0460767;0.409091;0.162791;0.774194;7;
0.221154;0.166667;0.180723;0.00920245;0.0801187;0.139373;0.227378;0.0749952;0.563636;0.395349;0.451613;7;
0.288462;0.166667;0.162651;0.154908;0.198813;0.156794;0.336427;0.184885;0.3;0.186047;0.16129;5;
0.346154;0.156863;0.253012;0.205521;0.169139;0.160279;0.438515;0.20802;0.154545;0.232558;0.145161;6;
0.115385;0.264706;0.150602;0.110429;0.0652819;0.0766551;0.24826;0.102179;0.609091;0.209302;0.532258;6;
0.423077;0.215686;0.26506;0.180982;0.10089;0.174216;0.336427;0.142857;0.290909;0.127907;0.645161;6;
0.211538;0.235294;0.277108;0.0138037;0.121662;0.188153;0.417633;0.115095;0.472727;0.313953;0.258065;5;
0.346154;0.127451;0.162651;0.00920245;0.0949555;0.087108;0.208817;0.107769;0.427273;0.127907;0.290323;6;
0.336538;0.0490196;0.186747;0.0260736;0.133531;0.0696864;0.220418;0.101986;0.472727;0.813953;0.564516;7;
0.346154;0.176471;0.222892;0.134969;0.11276;0.139373;0.320186;0.213804;0.672727;0.581395;0.322581;5;
0.307692;0.235294;0.204819;0.0107362;0.0979228;0.0627178;0.139211;0.078851;0.536364;0.5;0.645161;7;
0.259615;0.0980392;0.289157;0.266871;0.133531;0.188153;0.403712;0.255832;0.236364;0.453488;0.0806452;6;
0.375;0.215686;0.253012;0.210123;0.106825;0.149826;0.473318;0.231155;0.418182;0.476744;0.193548;5;
0.336538;0.117647;0.26506;0.0122699;0.106825;0.0662021;0.206497;0.101986;0.390909;0.27907;0.322581;7;
0.240385;0.343137;0.192771;0.125767;0.0979228;0.0557491;0.225058;0.088876;0.509091;0.127907;0.790323;7;
0.221154;0.186275;0.186747;0.0506135;0.074184;0.139373;0.296984;0.0977444;0.472727;0.27907;0.467742;6;
0.326923;0.127451;0.222892;0.0153374;0.118694;0.0731707;0.197216;0.101986;0.4;0.302326;0.467742;7;
0.307692;0.147059;0.253012;0.267638;0.121662;0.114983;0.313225;0.246578;0.454545;0.232558;0.129032;5;
0.336538;0.166667;0.216867;0.191718;0.121662;0.114983;0.443155;0.221515;0.290909;0.27907;0.145161;7;
0.298077;0.107843;0.295181;0.0920245;0.0801187;0.163763;0.37819;0.117409;0.436364;0.0581395;0.564516;6;
0.144231;0.490196;0.0421687;0.0966258;0.10089;0.111498;0.324826;0.140544;0.563636;0.406977;0.274194;5;
0.259615;0.137255;0.192771;0.0245399;0.0563798;0.118467;0.192575;0.0703682;0.5;0.430233;0.629032;7;
0.240385;0.186275;0.174699;0.177914;0.103858;0.198606;0.433875;0.206478;0.381818;0.209302;0.129032;6;
0.5;0.117647;0.198795;0.0444785;0.118694;0.0278746;0.0719258;0.140544;0.381818;0.162791;0.290323;6;
0.230769;0.127451;0.204819;0.0920245;0.0623145;0.118467;0.190255;0.0827068;0.545455;0.267442;0.725806;7;
0.278846;0.264706;0.192771;0.128834;0.0682493;0.0940767;0.241299;0.0919607;0.372727;0.5;0.790323;7;
0.423077;0.294118;0.295181;0.199387;0.0979228;0.195122;0.364269;0.220551;0.345455;0.372093;0.225806;5;
0.288462;0.166667;0.186747;0.194785;0.121662;0.233449;0.447796;0.194525;0.454545;0.302326;0.274194;6;
0.298077;0.294118;0.174699;0.200153;0.115727;0.174216;0.417633;0.206863;0.254545;0.44186;0.241935;6;
0.173077;0.0392157;0.198795;0.0352761;0.103858;0.0662021;0.148492;0.0356661;0.409091;0.116279;0.790323;8;
0.336538;0.215686;0.204819;0.0322086;0.103858;0.111498;0.229698;0.0759591;0.581818;0.360465;0.774194;8;
0.221154;0.107843;0.222892;0.0306748;0.0949555;0.0766551;0.208817;0.085213;0.418182;0.325581;0.467742;6;
0.269231;0.166667;0.180723;0.211656;0.127596;0.132404;0.403712;0.209948;0.272727;0.325581;0.177419;6;
0.163462;0.0784314;0.156627;0.0138037;0.0682493;0.114983;0.211137;0.0703682;0.645455;0.639535;0.645161;6;
0.298077;0.294118;0.174699;0.200153;0.115727;0.174216;0.417633;0.206863;0.254545;0.44186;0.241935;6;
0.442308;0.117647;0.162651;0.0874233;0.115727;0.097561;0.310905;0.182957;0.481818;0.325581;0.177419;6;
0.346154;0.166667;0.222892;0.197853;0.151335;0.174216;0.424594;0.200308;0.254545;0.255814;0.177419;5;
0.278846;0.0686275;0.228916;0.0168712;0.0830861;0.0627178;0.174014;0.0645845;0.336364;0.360465;0.548387;6;
0.336538;0.22549;0.415663;0.147239;0.0949555;0.195122;0.350348;0.204164;0.309091;0.267442;0.0967742;5;
0.211538;0.196078;0.144578;0.263804;0.11276;0.139373;0.236659;0.228456;0.345455;0.267442;0.145161;6;
0.288462;0.0784314;0.216867;0.0107362;0.074184;0.10453;0.206497;0.066898;0.272727;0.418605;0.532258;6;
0.182692;0.166667;0.156627;0.182515;0.118694;0.175958;0.257541;0.188934;0.327273;0.267442;0.225806;6;
