0.451923;0.117647;0.240964;0.00766871;0.109792;0.101045;0.225058;0.0931174;0.254545;0.151163;0.403226;4;
0.25;0.176471;0.126506;0.116564;0.121662;0.170732;0.401392;0.160208;0.463636;0.302326;0.241935;5;
0.519231;0.254902;0.162651;0.00920245;0.0504451;0.0522648;0.148492;0.096202;0.327273;0.197674;0.451613;5;
0.25;0.196078;0.26506;0.0996933;0.115727;0.163763;0.394432;0.157509;0.390909;0.302326;0.193548;5;
0.307692;0.264706;0.180723;0.0904908;0.0563798;0.087108;0.180974;0.12512;0.618182;0.232558;0.548387;7;
0.192308;0.235294;0.186747;0.0322086;0.118694;0.0801394;0.334107;0.0686331;0.654545;0.593023;0.677419;7;
0.278846;0.0686275;0.192771;0.111963;0.074184;0.0522648;0.167053;0.154425;0.518182;0.104651;0.322581;6;
0.269231;0.127451;0.216867;0.00306748;0.074184;0.160279;0.241299;0.0875265;0.472727;0.534884;0.403226;6;
0.25;0.598039;0.0542169;0.107362;0.103858;0.111498;0.313225;0.148255;0.490909;0.186047;0.33871;6;
0.317308;0.117647;0.186747;0.104294;0.130564;0.10453;0.468677;0.168884;0.536364;0.430233;0.387097;6;
0.278846;0.245098;0.295181;0.0153374;0.468843;0.0627178;0.197216;0.0827068;0.354545;0.325581;0.548387;6;
0.201923;0.166667;0.114458;0.180982;0.11276;0.167247;0.354988;0.196453;0.572727;0.186047;0.241935;5;
0.25;0.460784;0.156627;0.138037;0.0534125;0.0627178;0.220418;0.101986;0.454545;0.593023;0.822581;6;
0.25;0.137255;0.192771;0.0659509;0.109792;0.167247;0.341067;0.116638;0.6;0.383721;0.516129;6;
0.317308;0.166667;0.23494;0.0230061;0.0801187;0.097561;0.266821;0.0711394;0.509091;0.244186;0.677419;8;
0.326923;0.166667;0.192771;0.0138037;0.11276;0.087108;0.285383;0.119337;0.490909;0.255814;0.403226;5;
0.288462;0.0686275;0.198795;0.0628834;0.148368;0.101045;0.2529;0.163678;0.645455;0.197674;0.16129;7;
0.365385;0.20098;0.192771;0.214724;0.160237;0.10453;0.445476;0.209948;0.254545;0.267442;0.193548;5;
0.298077;0.0784314;0.180723;0.138037;0.142433;0.167247;0.408353;0.206092;0.609091;0.186047;0.258065;6;
0.326923;0.127451;0.216867;0.231595;0.106825;0.229965;0.403712;0.233468;0.481818;0.627907;0.225806;5;
0.25;0.156863;0.295181;0.0797546;0.130564;0.0801394;0.257541;0.136688;0.263636;0.883721;0.403226;6;
0.576923;0.166667;0.445783;0.144172;0.139466;0.118467;0.50116;0.204164;0.309091;0.244186;0.322581;4;
0.355769;0.156863;0.186747;0.191718;0.121662;0.0836237;0.396752;0.226142;0.3;0.360465;0.177419;6;
0.471154;0.22549;0.439759;0.21089;0.103858;0.087108;0.422274;0.251012;0.218182;0.767442;0.112903;5;
0.221154;0.0784314;0.222892;0.00766871;0.0652819;0.121951;0.204176;0.0981299;0.618182;0.418605;0.403226;6;
0.365385;0.27451;0.295181;0.16411;0.109792;0.296167;0.491879;0.21766;0.263636;0.244186;0.193548;5;
0.211538;0.205882;0.246988;0.156442;0.115727;0.184669;0.324826;0.127048;0.336364;0.430233;0.483871;7;
0.307692;0.0882353;0.186747;0.0644172;0.074184;0.111498;0.285383;0.140544;0.581818;0.302326;0.258065;7;
0.105769;0.245098;0.186747;0.00920245;0.0207715;0.12892;0.327146;0.000385579;0.554545;0.430233;0.967742;8;
0.355769;0.127451;0.204819;0.00920245;0.151335;0.0836237;0.236659;0.115481;0.718182;0.290698;0.435484;6;
0.278846;0.303922;0.186747;0.0322086;0.133531;0.087108;0.447796;0.148255;0.672727;0.406977;0.403226;6;
0.317308;0.352941;0.222892;0.0322086;0.0949555;0.114983;0.276102;0.0480046;0.318182;0.244186;0.887097;7;
0.269231;0.0784314;0.204819;0.00766871;0.0830861;0.135889;0.24594;0.0537883;0.263636;0.534884;0.645161;6;
0.278846;0.0588235;0.307229;0.0567485;0.0563798;0.191638;0.266821;0.0896472;0.172727;0.372093;0.435484;7;
0.307692;0.156863;0.210843;0.0138037;0.127596;0.170732;0.276102;0.13476;0.627273;0.430233;0.387097;7;
0.269231;0.196078;0.204819;0.00306748;0.0830861;0.139373;0.25522;0.0325815;0.281818;0.174419;0.725806;6;
0.336538;0.147059;0.204819;0.133436;0.127596;0.0592334;0.178654;0.166377;0.290909;0.395349;0.322581;5;
0.163462;0.0784314;0.186747;0.00920245;0.0504451;0.101045;0.136891;0.0518604;0.554545;0.255814;0.586022;6;
0.278846;0.235294;0.192771;0.0168712;0.0652819;0.101045;0.243619;0.0453056;0.363636;0.151163;0.725806;6;
0.221154;0.117647;0.150602;0.00920245;0.0860534;0.111498;0.276102;0.096202;0.472727;0.255814;0.33871;5;
0.307692;0.22549;0.156627;0.104294;0.178042;0.0905923;0.350348;0.159823;0.372727;0.27907;0.290323;6;
0.307692;0.254902;0.156627;0.148773;0.0949555;0.170732;0.364269;0.129362;0.327273;0.151163;0.580645;6;
0.288462;0.147059;0.253012;0.104294;0.103858;0.188153;0.417633;0.167534;0.454545;0.302326;0.209677;6;
0.173077;0.122549;0.0963855;0.183282;0.124629;0.101045;0.24594;0.16445;0.618182;0.186047;0.451613;6;
0.25;0.137255;0.295181;0.105828;0.133531;0.139373;0.329466;0.148255;0.5;0.348837;0.33871;6;
0.288462;0.156863;0.186747;0.271472;0.109792;0.132404;0.308585;0.248506;0.527273;0.22093;0.112903;5;
0.221154;0.186275;0.26506;0.0935583;0.0949555;0.205575;0.512761;0.153075;0.363636;0.209302;0.145161;5;
0.240385;0.294118;0.10241;0.125767;0.210682;0.167247;0.470998;0.210526;0.681818;0.511628;0.225806;4;
0.375;0.166667;0.180723;0.110429;0.0860534;0.226481;0.433875;0.162714;0.345455;0.325581;0.33871;5;
0.288462;0.0980392;0.126506;0.0736196;0.130564;0.111498;0.220418;0.141508;0.527273;0.244186;0.225806;5;
0.326923;0.156863;0.180723;0.00920245;0.0830861;0.0313589;0.199536;0.0391363;0.218182;0.162791;0.725806;6;
0.269231;0.254902;0.150602;0.0644172;0.0860534;0.0487805;0.259861;0.0938886;0.581818;0.569767;0.741935;6;
0.278846;0.392157;0.295181;0.0352761;0.0623145;0.0905923;0.262181;0.0414498;0.372727;0.209302;0.806452;6;
0.288462;0.0392157;0.186747;0.0705521;0.106825;0.0940767;0.257541;0.136688;0.627273;0.27907;0.290323;7;
0.346154;0.0882353;0.240964;0.0751534;0.0830861;0.111498;0.352668;0.123193;0.3;0.465116;0.564516;4;
0.25;0.352941;0.156627;0.0214724;0.133531;0.0627178;0.396752;0.155967;0.781818;0.406977;0.322581;5;
0.346154;0.107843;0.180723;0.187117;0.130564;0.162021;0.510441;0.221515;0.381818;0.313953;0.177419;7;
0.211538;0.196078;0.313253;0.0858896;0.0563798;0.121951;0.220418;0.0867553;0.509091;0.337209;0.612903;7;
0.259615;0.0588235;0.192771;0.0322086;0.0830861;0.0557491;0.185615;0.101986;0.618182;0.604651;0.564516;7;
0.519231;0.166667;0.204819;0.00920245;0.0504451;0.101045;0.194896;0.0865626;0.190909;0.174419;0.532258;7;
0.317308;0.0980392;0.253012;0.0122699;0.106825;0.156794;0.343387;0.0865626;0.209091;0.104651;0.403226;6;
0.298077;0.147059;0.240964;0.105828;0.0919881;0.167247;0.329466;0.107769;0.354545;0.0581395;0.548387;6;
0.346154;0.166667;0.216867;0.0222393;0.121662;0.101045;0.211137;0.0942741;0.427273;0.255814;0.451613;6;
0.259615;0.176471;0.168675;0.182515;0.109792;0.271777;0.50116;0.187777;0.418182;0.22093;0.322581;6;
0.278846;0.127451;0.216867;0.121933;0.0326409;0.0627178;0.178654;0.0838635;0.427273;0;0.870968;7;
0.269231;0.470588;0.0903614;0.144172;0.0830861;0.125436;0.343387;0.179487;0.509091;0.348837;0.225806;5;
0.269231;0.0686275;0.204819;0.0690184;0.136499;0.111498;0.269142;0.136688;0.581818;0.232558;0.258065;5;
0.298077;0.215686;0.126506;0.231595;0.139466;0.163763;0.348028;0.215153;0.354545;0.302326;0.16129;5;
0.346154;0.117647;0.222892;0.250767;0.115727;0.142857;0.419954;0.238866;0.281818;0.232558;0.193548;6;
0.336538;0.156863;0.246988;0.199387;0.121662;0.135889;0.392111;0.225371;0.590909;0.244186;0.274194;5;
0.375;0.235294;0.373494;0.153374;0.0801187;0.188153;0.334107;0.206092;0.372727;0.255814;0.145161;6;
0.432692;0.166667;0.295181;0.248466;0.115727;0.167247;0.508121;0.250434;0.281818;0.348837;0.193548;6;
0.519231;0.186275;0.204819;0.15184;0.10089;0.163763;0.508121;0.198381;0.290909;0.22093;0.387097;6;
0.201923;0.235294;0.120482;0.211656;0.121662;0.0940767;0.313225;0.184114;0.472727;0.22093;0.370968;6;
0.288462;0.421569;0.180723;0.0552147;0.169139;0.125436;0.361949;0.142472;0.436364;0.232558;0.177419;5;
0.307692;0.127451;0.168675;0.122699;0.106825;0.121951;0.491879;0.159823;0.481818;0.372093;0.387097;6;
0.269231;0.235294;0.13253;0.246933;0.109792;0.125436;0.287703;0.20802;0.454545;0.523256;0.387097;6;
0.326923;0.421569;0.144578;0.144172;0.249258;0.114983;0.436195;0.211876;0.627273;0.290698;0.16129;5;
0.288462;0.323529;0.180723;0.125767;0.106825;0.0905923;0.283063;0.157895;0.363636;0.430233;0.306452;5;
0.307692;0.186275;0.216867;0.308282;0.106825;0.149826;0.37355;0.267785;0.254545;0.267442;0.129032;6;
0.211538;0.0784314;0.180723;0.0935583;0.10089;0.142857;0.334107;0.154039;0.827273;0.27907;0.419355;5;
0.201923;0.245098;0.192771;0.115031;0.0860534;0.0243902;0.0580046;0.0769231;0.454545;0.162791;0.758065;7;
0.307692;0.147059;0.156627;0.101227;0.0949555;0.0662021;0.187935;0.153846;0.454545;0.383721;0.241935;6;
0.317308;0.196078;0.210843;0.0444785;0.0563798;0.114983;0.190255;0.0599576;0.218182;0.127907;0.66129;5;
0.346154;0.156863;0.240964;0.0567485;0.0682493;0.0243902;0.199536;0.0942741;0.336364;0.197674;0.5;6;
0.317308;0.196078;0.168675;0.121166;0.0623145;0.0801394;0.422274;0.120879;0.4;0.27907;0.677419;7;
0.230769;0.22549;0.138554;0.041411;0.127596;0.111498;0.241299;0.138423;0.4;0.302326;0.0645161;5;
0.134615;0.127451;0.186747;0.0168712;0.115727;0.0522648;0.12065;0.0466551;0.472727;0.174419;0.645161;7;
0.288462;0.235294;0.138554;0.041411;0.0504451;0.101045;0.208817;0.0480046;0.345455;0.209302;0.709677;6;
0.317308;0.22549;0.283133;0.199387;0.139466;0.181185;0.436195;0.206092;0.345455;0.313953;0.209677;5;
0.221154;0.137255;0.168675;0.244632;0.148368;0.181185;0.292343;0.183921;0.436364;0.186047;0.403226;5;
0.298077;0.137255;0.222892;0.220859;0.130564;0.198606;0.392111;0.233083;0.590909;0.697674;0.241935;7;
0.423077;0.0686275;0.289157;0.0322086;0.127596;0.0766551;0.419954;0.152111;0.709091;0.267442;0.467742;7;
0.375;0.303922;0.168675;0.0659509;0.0771513;0.118467;0.232019;0.0904184;0.427273;0.418605;0.677419;7;
0.173077;0.602941;0.0361446;0.095092;0.0979228;0.0243902;0.174014;0.139001;0.654545;0.255814;0.354839;5;
0.269231;0.107843;0.210843;0.0138037;0.0830861;0.121951;0.227378;0.056873;0.418182;0.534884;0.645161;7;
0.259615;0.372549;0.246988;0.248466;0.222552;0.198606;0.4942;0.235011;0.418182;0.418605;0.16129;5;
0.240385;0.127451;0.174699;0.170245;0.115727;0.163763;0.320186;0.148641;0.454545;0.186047;0.451613;5;
0.317308;0.117647;0.186747;0.104294;0.130564;0.10453;0.468677;0.168884;0.536364;0.430233;0.387097;6;
0.211538;0.0882353;0.198795;0.0828221;0.0801187;0.097561;0.236659;0.125506;0.545455;0.418605;0.344086;7;
0.182692;0.0784314;0.192771;0.00920245;0.0801187;0.0174216;0.185615;0.0771159;0.490909;0.302326;0.483871;5;
0.278846;0.362745;0.180723;0.0720859;0.0801187;0.087108;0.361949;0.0792366;0.363636;0.27907;0.677419;6;
0.269231;0.323529;0.162651;0.154908;0.299703;0.0627178;0.218097;0.185271;0.327273;0.22093;0.16129;6;
0.326923;0.284314;0.240964;0.168712;0.0682493;0.111498;0.475638;0.177174;0.345455;0.337209;0.290323;6;
0.25;0.107843;0.210843;0.147239;0.10089;0.132404;0.225058;0.177559;0.4;0.325581;0.274194;6;
0.326923;0.264706;0.150602;0.0766871;0.0682493;0.0731707;0.257541;0.120108;0.190909;0.511628;0.370968;7;
0.326923;0.147059;0.192771;0.121166;0.145401;0.156794;0.410673;0.163678;0.427273;0.209302;0.306452;6;
0.288462;0.205882;0.0963855;0.0122699;0.0860534;0.419861;0.523202;0.0981299;0.390909;0.290698;0.322581;4;
0.432692;0.0980392;0.180723;0.00766871;0.0712166;0.0627178;0.111369;0.0767303;0.272727;0.337209;0.483871;6;
0.269231;0.107843;0.259036;0.157975;0.106825;0.1777;0.336427;0.200694;0.727273;0.639535;0.387097;6;
0.346154;0.107843;0.180723;0.187117;0.130564;0.162021;0.510441;0.221515;0.381818;0.313953;0.177419;7;
0.259615;0.205882;0.192771;0.0368098;0.0801187;0.125436;0.194896;0.0672836;0.4;0.430233;0.645161;6;
0.211538;0.137255;0.198795;0.177914;0.0712166;0.0801394;0.204176;0.124349;0.409091;0.232558;0.532258;7;
0.288462;0.127451;0.373494;0.0889571;0.0949555;0.0174216;0.241299;0.124735;0.218182;0.430233;0.354839;5;
0.317308;0.205882;0.168675;0.133436;0.115727;0.167247;0.306265;0.150183;0.372727;0.313953;0.370968;6;
0.163462;0.0784314;0.186747;0.00920245;0.0504451;0.101045;0.136891;0.0518604;0.554545;0.255814;0.58871;6;
0.307692;0.215686;0.307229;0.199387;0.121662;0.132404;0.36891;0.202236;0.318182;0.348837;0.258065;7;
0.403846;0.166667;0.295181;0.00920245;0.154303;0.087108;0.25058;0.128976;0.327273;0.139535;0.225806;5;
0.134615;0.215686;0.204819;0.0138037;0.0860534;0.0557491;0.201856;0.0445344;0.763636;0.302326;0.806452;8;
0.394231;0.245098;0.168675;0.47546;0.130564;0.114983;0.387471;0.447079;0.390909;0.186047;0.129032;6;
0.317308;0.254902;0.120482;0.0843558;0.160237;0.156794;0.359629;0.144399;0.409091;0.232558;0.322581;5;
0.259615;0.235294;0.0722892;0.167178;0.0712166;0.114983;0.361949;0.198381;0.454545;0.116279;0.16129;5;
0.384615;0.205882;0.216867;0.0981595;0.0979228;0.125436;0.352668;0.13476;0.490909;0.174419;0.516129;8;
0.432692;0.186275;0.23494;0.0276074;0.145401;0.0487805;0.227378;0.161751;0.509091;0.430233;0.370968;5;
0.25;0.196078;0.337349;0.0168712;0.436202;0.163763;0.225058;0.123964;0.345455;0.174419;0.193548;6;
0.25;0.156863;0.156627;0.116564;0.133531;0.156794;0.401392;0.159437;0.363636;0.325581;0.241935;5;
0.278846;0.245098;0.204819;0.105828;0.0801187;0.12892;0.266821;0.0794293;0.245455;0.116279;0.709677;8;
0.134615;0.20098;0.174699;0.0697853;0.0771513;0.216028;0.299304;0.0460767;0.427273;0.139535;0.709677;8;
0.201923;0.0980392;0.174699;0.0613497;0.0682493;0.229965;0.296984;0.0863698;0.445455;0.186047;0.532258;6;
0.269231;0.166667;0.307229;0.113497;0.11276;0.205575;0.417633;0.172161;0.454545;0.313953;0.193548;5;
0.365385;0.22549;0.138554;0.185583;0.133531;0.0627178;0.301624;0.216888;0.4;0.325581;0.274194;4;
0.230769;0.147059;0.216867;0.254601;0.0890208;0.121951;0.280742;0.238095;0.463636;0.244186;0.129032;6;
0.259615;0.127451;0.240964;0.102761;0.0949555;0.163763;0.24594;0.107384;0.445455;0.244186;0.483871;6;
0.326923;0.235294;0.180723;0.117331;0.0326409;0.0418118;0.220418;0.125506;0.245455;0.255814;0.548387;6;
0.346154;0.176471;0.259036;0.0828221;0.0385757;0.0696864;0.269142;0.109697;0.372727;0.383721;0.564516;6;
0.221154;0.156863;0.162651;0.167178;0.121662;0.170732;0.287703;0.147484;0.454545;0.174419;0.451613;6;
0.346154;0.0980392;0.162651;0.0107362;0.115727;0.0836237;0.222738;0.132832;0.727273;0.511628;0.419355;6;
0.163462;0.230392;0.228916;0.0306748;0.0712166;0.0278746;0.139211;0.0730673;0.363636;0.430233;0.451613;6;
0.326923;0.156863;0.216867;0.0214724;0.0593472;0.0662021;0.12529;0.0703682;0.372727;0.476744;0.725806;6;
0.259615;0.0686275;0.26506;0.184049;0.127596;0.219512;0.345708;0.188356;0.490909;0.55814;0.370968;7;
0.403846;0.205882;0.295181;0.170245;0.0771513;0.132404;0.283063;0.167534;0.381818;0.139535;0.451613;5;
0.336538;0.235294;0.204819;0.0920245;0.0682493;0.0766551;0.238979;0.153075;0.454545;0.27907;0.290323;6;
0.240385;0.205882;0.168675;0.0628834;0.148368;0.0905923;0.167053;0.0626566;0.472727;0.395349;0.758065;8;
0.471154;0.0686275;0.180723;0.0153374;0.109792;0.0940767;0.280742;0.136688;0.454545;0.186047;0.290323;6;
0.230769;0.137255;0.162651;0.0138037;0.163205;0.0627178;0.285383;0.128976;0.454545;0.27907;0.193548;6;
0.288462;0.156863;0.198795;0.0398773;0.118694;0.229965;0.352668;0.11818;0.345455;0.546512;0.354839;6;
0.355769;0.264706;0.168675;0.138037;0.124629;0.0836237;0.343387;0.188741;0.363636;0.360465;0.193548;6;
0.173077;0.0980392;0.174699;0.0260736;0.0919881;0.010453;0.0881671;0.0800077;0.318182;0.267442;0.33871;4;
0.182692;0.147059;0.150602;0.11273;0.0979228;0.0487805;0.229698;0.149412;0.654545;0.453488;0.370968;6;
0.326923;0.313725;0.373494;0.156442;0.0949555;0.236934;0.417633;0.202236;0.327273;0.313953;0.0967742;4;
0.269231;0.166667;0.210843;0.205521;0.178042;0.139373;0.357309;0.229227;0.763636;0.290698;0.290323;5;
0.259615;0.205882;0.180723;0.131135;0.124629;0.0801394;0.364269;0.121072;0.472727;0.395349;0.540323;6;
0.211538;0.235294;0.198795;0.142638;0.0682493;0.0696864;0.187935;0.105456;0.345455;0.244186;0.66129;7;
0.375;0.176471;0.192771;0.00920245;0.0919881;0.0836237;0.25058;0.113553;0.445455;0.395349;0.451613;5;
0.269231;0.176471;0.174699;0.0122699;0.0890208;0.0383275;0.134571;0.0846347;0.3;0.313953;0.467742;6;
0.182692;0.0980392;0.156627;0.0245399;0.041543;0.0662021;0.199536;0.0422209;0.318182;0.372093;0.693548;6;
0.288462;0.235294;0.126506;0.0245399;0.103858;0.0452962;0.136891;0.117409;0.409091;0.197674;0.225806;6;
0.25;0.0245098;0.174699;0.00766871;0.0771513;0.146341;0.303944;0.0830923;0.409091;0.383721;0.435484;7;
0.269231;0.313725;0.192771;0.0168712;0.0771513;0.12892;0.174014;0.074224;0.790909;0.302326;0.758065;7;
0.240385;0.245098;0.120482;0.265337;0.169139;0.118467;0.352668;0.231155;0.381818;0.337209;0.129032;5;
0.576923;0.333333;0.289157;0.141871;0.074184;0.010453;0.234339;0.167534;0.136364;0.0813953;0.322581;5;
0.298077;0.205882;0.138554;0.122699;0.139466;0.188153;0.477958;0.184885;0.409091;0.255814;0.129032;5;
0.384615;0.867647;0.361446;1;0.192878;0.0209059;0.350348;1;0.609091;0.546512;0.596774;6;
0.278846;0.186275;0.198795;0.0460123;0.074184;0.0243902;0.0835267;0.0834779;0.327273;0.209302;0.403226;6;
0.365385;0.45098;0.138554;0.0214724;0.0593472;0.0383275;0.329466;0.115481;0.290909;0.127907;0.387097;5;
0.298077;0.22549;0.192771;0.00920245;0.0445104;0.0627178;0.364269;0.0958165;0.3;0.372093;0.290323;6;
0.307692;0.186275;0.192771;0.095092;0.11276;0.156794;0.426914;0.128976;0.463636;0.197674;0.548387;6;
0.25;0.205882;0.343373;0.00613497;0.151335;0.0452962;0.257541;0.101986;0.309091;0.22093;0.241935;5;
0.326923;0.176471;0.240964;0.0874233;0.11276;0.174216;0.37819;0.166185;0.418182;0.360465;0.241935;6;
0.307692;0.137255;0.168675;0.153374;0.0890208;0.10453;0.25058;0.124157;0.3;0.383721;0.564516;7;
0.240385;0.156863;0.174699;0.0153374;0.127596;0.160279;0.408353;0.121265;0.445455;0.325581;0.225806;5;
0.307692;0.156863;0.180723;0.179448;0.0771513;0.243902;0.37819;0.159823;0.245455;0.406977;0.387097;6;
0.173077;0.323529;0.13253;0.0996933;0.121662;0.146341;0.336427;0.115481;0.527273;0.209302;0.403226;5;
0.278846;0.176471;0.295181;0.118098;0.11276;0.181185;0.422274;0.159823;0.463636;0.209302;0.370968;6;
0.269231;0.235294;0.156627;0.108896;0.133531;0.188153;0.464037;0.173318;0.409091;0.267442;0.129032;5;
0.298077;0.254902;0.445783;0.162577;0.178042;0.146341;0.327146;0.186813;0.254545;0.686047;0.193548;5;
0.288462;0.22549;0.0542169;0.0122699;0.0919881;0.188153;0.315545;0.0981299;0.427273;0.27907;0.322581;5;
0.259615;0.176471;0.192771;0.0927914;0.148368;0.111498;0.220418;0.104685;0.418182;0.232558;0.5;5;
0.25;0.127451;0.180723;0.0766871;0.103858;0.142857;0.350348;0.150183;0.8;0.22093;0.419355;6;
0.240385;0.254902;0.174699;0.0858896;0.109792;0.0940767;0.5058;0.155967;0.518182;0.360465;0.33871;6;
0.432692;0.186275;0.204819;0.147239;0.115727;0.167247;0.2529;0.193754;0.418182;0.337209;0.370968;5;
0.259615;0.156863;0.144578;0.0153374;0.109792;0.0452962;0.118329;0.109697;0.427273;0.197674;0.290323;5;
0.230769;0.294118;0.253012;0.0291411;0.0860534;0.111498;0.25058;0.0811644;0.581818;0.430233;0.580645;7;
0.288462;0.147059;0.174699;0.226994;0.189911;0.188153;0.38051;0.21766;0.309091;0.22093;0.112903;6;
0.317308;0.107843;0.168675;0.0460123;0.0712166;0.0487805;0.160093;0.113553;0.172727;0.651163;0.548387;6;
0.432692;0.27451;0.343373;0.220859;0.127596;0.114983;0.573086;0.250434;0.190909;0.488372;0.0967742;5;
0.230769;0.117647;0.186747;0.00613497;0.0652819;0.0696864;0.148492;0.0624639;0.472727;0.348837;0.532258;6;
0.317308;0.137255;0.198795;0.0337423;0.0712166;0.160279;0.334107;0.0537883;0.390909;0.186047;0.758065;7;
0.201923;0.0686275;0.186747;0.0797546;0.0949555;0.1777;0.338747;0.142472;0.727273;0.27907;0.403226;6;
0.461538;0.254902;0.216867;0.0122699;0.106825;0.0313589;0.25522;0.162907;0.409091;0.290698;0.225806;4;
0.269231;0.156863;0.228916;0.113497;0.0979228;0.188153;0.412993;0.166956;0.445455;0.27907;0.193548;5;
0.182692;0.137255;0.13253;0.246166;0.103858;0.12892;0.234339;0.220551;0.472727;0.302326;0.16129;6;
0.375;0.186275;0.204819;0.0184049;0.0563798;0.0836237;0.36891;0.0769231;0.245455;0.302326;0.66129;7;
0.336538;0.166667;0.174699;0.105828;0.118694;0.125436;0.345708;0.181029;0.645455;0.186047;0.258065;5;
0.288462;0.166667;0.144578;0.0153374;0.106825;0.12892;0.359629;0.133218;0.736364;0.418605;0.451613;5;
0.326923;0.186275;0.162651;0.0276074;0.115727;0.097561;0.324826;0.12512;0.345455;0.337209;0.193548;6;
0.317308;0.0980392;0.216867;0.0122699;0.10089;0.101045;0.180974;0.0518604;0.490909;0.174419;0.758065;7;
0.173077;0.176471;0.301205;0.165644;0.0593472;0.0801394;0.194896;0.13823;0.463636;0.313953;0.403226;6;
0.326923;0.0343137;0.180723;0.095092;0.139466;0.0836237;0.222738;0.159823;0.654545;0.209302;0.258065;6;
0.346154;0.264706;0.144578;0.0828221;0.0979228;0.0905923;0.264501;0.114324;0.381818;0.255814;0.532258;5;
0.423077;0.156863;0.295181;0.133436;0.0860534;0.174216;0.357309;0.155967;0.272727;0.127907;0.419355;6;
0.317308;0.382353;0.174699;0.217791;0.0445104;0.0696864;0.308585;0.155581;0.363636;0.302326;0.645161;8;
0.115385;0.117647;0.240964;0.0199387;0.0178042;0.0627178;0.206497;0.0499325;0.590909;0.383721;0.653226;6;
0.230769;0.196078;0.246988;0.0674847;0.10089;0.167247;0.415313;0.117023;0.463636;0.488372;0.451613;6;
0.346154;0.0735294;0.204819;0.0260736;0.106825;0.249129;0.475638;0.121265;0.418182;0.453488;0.306452;7;
0.307692;0.0392157;0.174699;0.148773;0.0890208;0.135889;0.206497;0.16445;0.427273;0.186047;0.290323;8;
0.240385;0.284314;0.168675;0.0874233;0.074184;0.149826;0.331787;0.096202;0.518182;0.27907;0.580645;7;
0.201923;0.0392157;0.162651;0.0644172;0.0623145;0.132404;0.234339;0.0992867;0.754545;0.534884;0.66129;6;
