0.134615;0.156863;0.271084;0.0490798;0.0534125;0.0662021;0.276102;0.0942741;0.754545;0.313953;0.516129;8;
0.173077;0.176471;0.301205;0.165644;0.0593472;0.0801394;0.194896;0.13823;0.463636;0.313953;0.403226;6;
0.576923;0.352941;0.240964;0.0337423;0.0801187;0.114983;0.366589;0.163678;0.227273;0.197674;0.193548;5;
0.317308;0.176471;0.192771;0.212423;0.192878;0.0940767;0.227378;0.209948;0.218182;0.232558;0.193548;6;
0.307692;0.176471;0.156627;0.156442;0.0890208;0.121951;0.406032;0.207442;0.681818;0.418605;0.370968;7;
0.259615;0.0686275;0.26506;0.184049;0.127596;0.219512;0.345708;0.188356;0.490909;0.55814;0.370968;7;
0.240385;0.313725;0.144578;0.0690184;0.0801187;0.142857;0.283063;0.0915751;0.472727;0.255814;0.532258;6;
0.298077;0.215686;0.198795;0.053681;0.0771513;0.0836237;0.338747;0.103914;0.481818;0.662791;0.693548;8;
0.278846;0.215686;0.26506;0.27454;0.142433;0.219512;0.49884;0.240023;0.354545;0.360465;0.177419;5;
0.25;0.117647;0.0903614;0.0920245;0.109792;0.0836237;0.241299;0.134374;0.245455;0.418605;0.306452;6;
0.423077;0.147059;0.295181;0.00460123;0.142433;0.0452962;0.148492;0.109697;0.318182;0.186047;0.387097;6;
0.298077;0.0588235;0.228916;0.00613497;0.0949555;0.0696864;0.167053;0.0640062;0.281818;0.372093;0.548387;6;
0.365385;0.127451;0.26506;0.0199387;0.0801187;0.0278746;0.25522;0.0807789;0.263636;0.55814;0.774194;6;
0.173077;0.602941;0.0361446;0.095092;0.0979228;0.0243902;0.174014;0.139001;0.654545;0.255814;0.354839;5;
0.240385;0.578431;0.289157;0.184049;0.127596;0.191638;0.4942;0.20802;0.409091;0.348837;0.209677;6;
0.307692;0.127451;0.168675;0.122699;0.106825;0.121951;0.491879;0.159823;0.481818;0.372093;0.387097;6;
0.355769;0.235294;0.156627;0.0184049;0.0979228;0.0383275;0.287703;0.128976;0.318182;0.186047;0.241935;5;
0.471154;0.401961;0.343373;0.263804;0.127596;0.111498;0.542923;0.262001;0.236364;0.697674;0.16129;5;
0.211538;0.176471;0.174699;0.0383436;0.0949555;0.121951;0.313225;0.04492;0.454545;0.197674;0.774194;7;
0.182692;0.137255;0.120482;0.236196;0.103858;0.135889;0.241299;0.221901;0.454545;0.27907;0.145161;6;
0.413462;0.186275;0.210843;0.0168712;0.0623145;0.125436;0.218097;0.104878;0.454545;0.476744;0.387097;8;
0.298077;0.176471;0.162651;0.0552147;0.0652819;0.0627178;0.164733;0.0728745;0.363636;0.197674;0.564516;6;
0.173077;0.0980392;0.174699;0.0260736;0.0919881;0.010453;0.0881671;0.0800077;0.318182;0.267442;0.33871;4;
0.384615;0.867647;0.361446;1;0.192878;0.0209059;0.350348;1;0.609091;0.546512;0.596774;6;
0.346154;0.0980392;0.180723;0.150307;0.106825;0.146341;0.382831;0.182957;0.354545;0.406977;0.274194;6;
0.548077;0.333333;0.246988;0.0260736;0.074184;0.0696864;0.315545;0.154039;0.309091;0.348837;0.483871;6;
0.25;0.166667;0.168675;0.0659509;0.0623145;0.0940767;0.206497;0.0603432;0.336364;0.418605;0.774194;7;
0.240385;0.186275;0.150602;0.0797546;0.0860534;0.174216;0.338747;0.152111;0.509091;0.186047;0.225806;6;
0.307692;0.0784314;0.192771;0.118098;0.106825;0.125436;0.271462;0.167534;0.445455;0.139535;0.193548;5;
0.278846;0.0980392;0.186747;0.153374;0.0771513;0.139373;0.310905;0.165992;0.327273;0.313953;0.290323;7;
0.298077;0.117647;0.180723;0.0628834;0.0949555;0.132404;0.322506;0.117409;0.4;0.151163;0.354839;6;
0.336538;0.166667;0.156627;0.101227;0.115727;0.174216;0.459397;0.168884;0.363636;0.174419;0.193548;5;
0.201923;0.411765;0.0301205;0.0306748;0.133531;0.118467;0.317865;0.148255;0.645455;0.325581;0.193548;6;
0.288462;0.0392157;0.186747;0.0705521;0.106825;0.0940767;0.257541;0.136688;0.627273;0.27907;0.290323;7;
0.298077;0.362745;0.162651;0.0628834;0.0771513;0.0522648;0.164733;0.066898;0.363636;0.162791;0.725806;7;
0.384615;0.215686;0.174699;0.249233;0.133531;0.0731707;0.292343;0.24465;0.4;0.186047;0.16129;6;
0.432692;0.137255;0.228916;0.217791;0.133531;0.10453;0.271462;0.252362;0.454545;0.325581;0.274194;5;
0.288462;0.156863;0.228916;0.118098;0.106825;0.167247;0.408353;0.167149;0.390909;0.325581;0.241935;6;
0.384615;0.166667;0.204819;0.20092;0.103858;0.222997;0.406032;0.243879;0.454545;0.616279;0.145161;5;
0.211538;0.0882353;0.126506;0.0828221;0.121662;0.0836237;0.290023;0.130904;0.327273;0.372093;0.290323;6;
0.288462;0.156863;0.186747;0.271472;0.109792;0.132404;0.308585;0.248506;0.527273;0.22093;0.112903;5;
0.25;0.22549;0.168675;0.0138037;0.0830861;0.0348432;0.25522;0.0923463;0.545455;0.337209;0.387097;7;
0.259615;0.313725;0.186747;0.0444785;0.109792;0.0696864;0.320186;0.0603432;0.390909;0.104651;0.645161;7;
0.346154;0.294118;0.204819;0.118098;0.127596;0.146341;0.36891;0.176595;0.354545;0.348837;0.193548;5;
0.317308;0.235294;0.144578;0.191718;0.121662;0.174216;0.452436;0.209948;0.345455;0.313953;0.129032;5;
0.25;0.0441176;0.174699;0.0805215;0.0979228;0.0766551;0.208817;0.0942741;0.463636;0.116279;0.645161;7;
0.115385;0.186275;0.240964;0.00920245;0.198813;0.139373;0.266821;0.0950453;0.545455;0.290698;0.33871;6;
0.269231;0.0882353;0.228916;0.0138037;0.0682493;0.0905923;0.238979;0.0827068;0.481818;0.383721;0.548387;7;
0.394231;0.0588235;0.445783;0.00920245;0.0563798;0.097561;0.361949;0.0749952;0.327273;0.697674;0.693548;6;
0.278846;0.176471;0.23494;0.0889571;0.480712;0.216028;0.443155;0.164064;0.427273;0.186047;0.225806;6;
0.211538;0.186275;0.114458;0.0168712;0.0326409;0.0766551;0.234339;0.0518604;0.545455;0.290698;0.741935;7;
0.355769;0.147059;0.192771;0.131902;0.0860534;0.181185;0.422274;0.182957;0.290909;0.395349;0.274194;6;
0.25;0.215686;0.271084;0.0444785;0.557864;0.25784;0.396752;0.136688;0.272727;0.197674;0.177419;6;
0.230769;0.215686;0.10241;0.0337423;0.0919881;0.0766551;0.269142;0.130904;0.263636;0.27907;0.16129;5;
0.163462;0.0784314;0.186747;0.00920245;0.0504451;0.101045;0.136891;0.0518604;0.554545;0.255814;0.58871;6;
0.346154;0.264706;0.186747;0.266104;0.15727;0.139373;0.412993;0.252362;0.5;0.488372;0.177419;5;
0.0961538;0.176471;0.138554;0.153374;0.074184;0.0731707;0.236659;0.108541;0.672727;0.0697674;0.564516;7;
0.451923;0.166667;0.162651;0.0628834;0.0652819;0.101045;0.192575;0.0981299;0.263636;0.127907;0.645161;6;
0.153846;0.181373;0.168675;0.110429;0.127596;0.087108;0.190255;0.139001;0.427273;0.186047;0.387097;6;
0.288462;0.0980392;0.126506;0.0736196;0.130564;0.111498;0.220418;0.141508;0.527273;0.244186;0.225806;5;
0.278846;0.382353;0.204819;0.127301;0.10089;0.101045;0.37819;0.179102;0.454545;0.44186;0.193548;5;
0.471154;0.147059;0.192771;0.196319;0.103858;0.114983;0.37123;0.243686;0.363636;0.290698;0.129032;7;
0.269231;0.147059;0.222892;0.121166;0.0801187;0.15331;0.334107;0.166763;0.436364;0.302326;0.225806;6;
0.259615;0.294118;0.204819;0.0429448;0.0801187;0.111498;0.443155;0.127048;0.381818;0.627907;0.322581;5;
0.298077;0.245098;0.156627;0.0674847;0.0534125;0.15331;0.310905;0.101986;0.481818;0.244186;0.516129;7;
0.298077;0.323529;0.13253;0.0552147;0.0652819;0.0278746;0.215777;0.113553;0.254545;0.744186;0.580645;4;
0.134615;0.127451;0.186747;0.0168712;0.115727;0.0522648;0.12065;0.0466551;0.472727;0.174419;0.645161;7;
0.346154;0.156863;0.13253;0.154908;0.0979228;0.0836237;0.167053;0.159823;0.127273;0.162791;0.274194;6;
0.317308;0.254902;0.186747;0.0705521;0.0682493;0.118467;0.303944;0.0877193;0.572727;0.290698;0.693548;7;
0.269231;0.166667;0.253012;0.16411;0.118694;0.261324;0.515081;0.182957;0.472727;0.348837;0.241935;6;
0.586538;0.401961;0.138554;0.0276074;0.231454;0.0592334;0.24594;0.148255;0.0454545;0.255814;0.225806;6;
0.288462;0.166667;0.174699;0.0214724;0.0979228;0.0592334;0.417633;0.155967;0.672727;0.372093;0.354839;6;
0.346154;0.127451;0.162651;0.00920245;0.0949555;0.087108;0.208817;0.107769;0.427273;0.127907;0.290323;6;
0.365385;0.186275;0.174699;0.0291411;0.148368;0.121951;0.24594;0.118951;0.336364;0.174419;0.290323;5;
0.288462;0.215686;0.144578;0.0920245;0.338279;0.114983;0.24826;0.157895;0.318182;0.302326;0.225806;5;
0.278846;0.147059;0.23494;0.0291411;0.48368;0.212544;0.345708;0.127048;0.354545;0.162791;0.225806;6;
0.394231;0.166667;0.210843;0.0935583;0.0890208;0.0696864;0.12761;0.125506;0.190909;0.313953;0.435484;5;
0.144231;0.127451;0.174699;0.00153374;0.0563798;0.0313589;0.132251;0.097166;0.527273;0.209302;0.290323;5;
0.240385;0.303922;0.210843;0.0812883;0.0919881;0.280488;0.582367;0.13476;0.363636;0.511628;0.33871;5;
0.317308;0.147059;0.23494;0.0153374;0.0682493;0.0348432;0.12993;0.0518604;0.481818;0.209302;0.758065;7;
0.269231;0.196078;0.253012;0.116564;0.103858;0.202091;0.433875;0.164064;0.381818;0.302326;0.225806;5;
0.298077;0.196078;0.222892;0.130368;0.0830861;0.0487805;0.155452;0.148255;0.3;0.372093;0.5;5;
0.134615;0.137255;0.277108;0.0858896;0.169139;0.135889;0.412993;0.125506;0.427273;0.232558;0.27957;5;
0.394231;0.107843;0.156627;0.0230061;0.0890208;0.0209059;0.310905;0.136688;0.3;0.604651;0.290323;5;
0.384615;0.176471;0.445783;0.105828;0.103858;0.198606;0.350348;0.17139;0.454545;0.488372;0.322581;6;
0.144231;0.156863;0.198795;0.0107362;0.0712166;0.0801394;0.204176;0.0672836;0.790909;0.186047;0.483871;8;
0.326923;0.352941;0.168675;0.0429448;0.115727;0.0696864;0.238979;0.0919607;0.445455;0.174419;0.532258;7;
0.221154;0.156863;0.156627;0.0168712;0.0712166;0.205575;0.290023;0.0614999;0.427273;0.686047;0.629032;7;
0.221154;0.196078;0.162651;0.0628834;0.0623145;0.188153;0.303944;0.0638134;0.4;0.232558;0.725806;8;
0.346154;0.137255;0.198795;0.0214724;0.106825;0.101045;0.213457;0.115481;0.636364;0.383721;0.548387;5;
0.346154;0.127451;0.180723;0.111963;0.0890208;0.0418118;0.2529;0.136688;0.218182;0.139535;0.387097;5;
0.365385;0.186275;0.144578;0.0490798;0.145401;0.0592334;0.24594;0.167534;0.390909;0.267442;0.145161;5;
0.278846;0.0490196;0.174699;0.0720859;0.124629;0.101045;0.262181;0.140544;0.654545;0.174419;0.274194;6;
0.336538;0.323529;0.144578;0.095092;0.142433;0.135889;0.357309;0.150183;0.436364;0.22093;0.306452;6;
0.413462;0.176471;0.198795;0.161043;0.127596;0.175958;0.345708;0.202236;0.281818;0.313953;0.354839;7;
0.365385;0.205882;0.156627;0.0904908;0.0979228;0.10453;0.350348;0.140544;0.381818;0.290698;0.435484;5;
0.288462;0.137255;0.222892;0.223926;0.124629;0.229965;0.392111;0.235975;0.618182;0.732558;0.209677;6;
0.365385;0.117647;0.180723;0.208589;0.139466;0.1777;0.472158;0.229227;0.381818;0.27907;0.145161;8;
0.336538;0.0490196;0.192771;0.211656;0.124629;0.111498;0.232019;0.198381;0.436364;0.151163;0.193548;6;
0.25;0.0245098;0.174699;0.00766871;0.0771513;0.146341;0.303944;0.0830923;0.409091;0.383721;0.435484;7;
0.346154;0.401961;0.144578;0.222393;0.0623145;0.111498;0.334107;0.157895;0.372727;0.337209;0.645161;7;
0.269231;0.156863;0.168675;0.0184049;0.0563798;0.12892;0.285383;0.0908039;0.563636;0.27907;0.548387;5;
0.298077;0.107843;0.198795;0.0153374;0.10089;0.212544;0.324826;0.103914;0.654545;0.348837;0.451613;5;
0.375;0.401961;0.60241;0.291411;0.0623145;0.0905923;0.292343;0.196453;0.472727;0.209302;0.645161;6;
0.278846;0.392157;0.295181;0.0352761;0.0623145;0.0905923;0.262181;0.0414498;0.372727;0.209302;0.806452;6;
0.240385;0.147059;0.13253;0.0483129;0.0890208;0.121951;0.24826;0.107769;0.463636;0.325581;0.435484;6;
0.278846;0.392157;0.192771;0.0122699;0.0356083;0.0696864;0.259861;0.0345094;0.390909;0.360465;0.758065;7;
0.384615;0.254902;0.210843;0.0184049;0.0979228;0.0209059;0.366589;0.0711394;0.354545;0.22093;0.66129;6;
0.317308;0.382353;0.144578;0.0828221;0.103858;0.0313589;0.157773;0.163678;0.445455;0.395349;0.274194;5;
0.317308;0.343137;0.36747;0.171779;0.106825;0.181185;0.338747;0.198381;0.354545;0.267442;0.112903;5;
0.336538;0.166667;0.216867;0.191718;0.121662;0.114983;0.443155;0.221515;0.290909;0.27907;0.145161;7;
0.317308;0.127451;0.162651;0.122699;0.139466;0.0836237;0.236659;0.163678;0.209091;0.348837;0.241935;5;
0.442308;0.117647;0.228916;0.171779;0.136499;0.170732;0.37355;0.256217;0.563636;0.697674;0.145161;6;
0.307692;0.156863;0.216867;0.0659509;0.219585;0.0278746;0.287703;0.136688;0.554545;0.174419;0.451613;6;
0.298077;0.52451;0.253012;0.174847;0.172107;0.0766551;0.283063;0.195874;0.427273;0.139535;0.209677;5;
0.105769;0.382353;0.10241;0.0199387;0.0771513;0.202091;0.322506;0.0487758;0.5;0.151163;0.564516;6;
0.346154;0.137255;0.168675;0.128834;0.109792;0.0696864;0.259861;0.145942;0.345455;0.383721;0.451613;5;
0.307692;0.127451;0.168675;0.124233;0.106825;0.121951;0.4942;0.159823;0.481818;0.372093;0.387097;6;
0.211538;0.176471;0.0903614;0.00920245;0.130564;0.114983;0.266821;0.122614;0.327273;0.27907;0.129032;5;
0.451923;0.127451;0.156627;0.132669;0.074184;0.247387;0.308585;0.142472;0.3;0.174419;0.548387;6;
0.317308;0.0980392;0.23494;0.21319;0.124629;0.160279;0.341067;0.238288;0.572727;0.651163;0.177419;5;
0.25;0.0784314;0.150602;0.0107362;0.11276;0.0627178;0.157773;0.119337;0.809091;0.372093;0.354839;6;
0.288462;0.578431;0.180723;0.190184;0.833828;0.0696864;0.426914;0.21766;0.327273;0.523256;0.16129;4;
0.230769;0.186275;0.192771;0.125767;0.11276;0.219512;0.49884;0.173318;0.409091;0.290698;0.145161;5;
0.221154;0.215686;0.337349;0.0322086;0.109792;0.15331;0.406032;0.101986;0.536364;0.406977;0.467742;6;
0.326923;0.156863;0.168675;0.0199387;0.0682493;0.097561;0.192575;0.0827068;0.345455;0.197674;0.467742;6;
0.211538;0.137255;0.168675;0.00766871;0.074184;0.156794;0.187935;0.0291112;0.454545;0.186047;0.741935;6;
0.259615;0.245098;0.228916;0.118098;0.115727;0.229965;0.382831;0.150569;0.381818;0.325581;0.258065;5;
0.365385;0.176471;0.349398;0.111963;0.0949555;0.209059;0.396752;0.182957;0.318182;0.186047;0.16129;5;
0.240385;0.186275;0.174699;0.177914;0.103858;0.198606;0.433875;0.206478;0.381818;0.209302;0.129032;6;
0.259615;0.245098;0.144578;0.21319;0.115727;0.0627178;0.201856;0.143628;0.309091;0.0930233;0.564516;8;
0.211538;0.205882;0.246988;0.156442;0.115727;0.184669;0.324826;0.127048;0.336364;0.430233;0.483871;7;
0.528846;0.22549;0.295181;0.0107362;0.0979228;0.111498;0.320186;0.148255;0.354545;0.27907;0.290323;5;
0.298077;0.205882;0.240964;0.28911;0.10089;0.118467;0.341067;0.240794;0.190909;0.290698;0.145161;5;
0.413462;0.166667;0.228916;0.0490798;0.124629;0.0557491;0.278422;0.109697;0.445455;0.186047;0.564516;6;
0.298077;0.215686;0.174699;0.0107362;0.130564;0.0766551;0.417633;0.125506;0.518182;0.372093;0.306452;4;
0.115385;0.460784;0.0843373;0.118098;0.0682493;0.114983;0.359629;0.0904184;0.736364;0.337209;0.725806;8;
0.490385;0.127451;0.204819;0.0996933;0.0830861;0.108014;0.327146;0.175246;0.345455;0.267442;0.274194;6;
0.298077;0.166667;0.174699;0.0276074;0.0860534;0.0905923;0.155452;0.0726817;0.263636;0.162791;0.596774;7;
0.307692;0.156863;0.144578;0.128834;0.0623145;0.139373;0.487239;0.17833;0.681818;0.27907;0.354839;6;
0.326923;0.166667;0.114458;0.113497;0.103858;0.170732;0.37819;0.179102;0.4;0.255814;0.193548;5;
0.471154;0.0686275;0.180723;0.0153374;0.109792;0.0940767;0.280742;0.136688;0.454545;0.186047;0.290323;6;
0.336538;0.205882;0.174699;0.0613497;0.0593472;0.087108;0.338747;0.115481;0.318182;0.0465116;0.419355;6;
0.442308;0.0980392;0.253012;0.0690184;0.0801187;0.0174216;0.157773;0.130904;0.4;0.348837;0.596774;5;
0.278846;0.107843;0.138554;0.0858896;0.11276;0.118467;0.25058;0.142472;0.563636;0.244186;0.258065;6;
0.365385;0.107843;0.246988;0.00766871;0.0919881;0.125436;0.310905;0.0692115;0.181818;0.232558;0.548387;5;
0.173077;0.215686;0.060241;0.0889571;0.10089;0.111498;0.308585;0.129362;0.381818;0.302326;0.290323;5;
0.307692;0.156863;0.210843;0.0138037;0.127596;0.170732;0.276102;0.13476;0.627273;0.430233;0.387097;7;
0.182692;0.166667;0.13253;0.141104;0.118694;0.167247;0.269142;0.165799;0.436364;0.267442;0.33871;6;
0.288462;0.539216;0.0240964;0.0107362;0.145401;0.0801394;0.287703;0.107962;0.409091;0.197674;0.354839;4;
0.451923;0.166667;0.162651;0.0628834;0.0652819;0.101045;0.192575;0.0981299;0.263636;0.127907;0.645161;6;
0.269231;0.137255;0.138554;0.256135;0.11276;0.121951;0.2529;0.230384;0.327273;0.27907;0.129032;6;
0.153846;0.372549;0.0903614;0.0230061;0.0504451;0.0940767;0.280742;0.0466551;0.609091;0.639535;0.870968;8;
0.269231;0.22549;0.222892;0.0858896;0.127596;0.0383275;0.359629;0.171776;0.472727;0.197674;0.129032;4;
0.365385;0.22549;0.144578;0.0184049;0.0830861;0.12892;0.327146;0.0807789;0.3;0.255814;0.612903;7;
0.307692;0.441176;0.0120482;0.00613497;0.0801187;0.12892;0.227378;0.113553;0.436364;0.116279;0.16129;5;
0.326923;0.147059;0.114458;0.20092;0.127596;0.156794;0.436195;0.222479;0.363636;0.360465;0.16129;5;
0.288462;0.176471;0.26506;0.116564;0.109792;0.174216;0.403712;0.168305;0.436364;0.337209;0.225806;5;
0.269231;0.20098;0.295181;0.165644;0.0771513;0.191638;0.296984;0.196838;0.327273;0.372093;0.145161;6;
0.365385;0.22549;0.295181;0.0513804;0.103858;0.087108;0.283063;0.078851;0.327273;0.523256;0.774194;7;
0.346154;0.176471;0.186747;0.0276074;0.10089;0.195122;0.392111;0.13476;0.636364;0.534884;0.419355;6;
0.326923;0.284314;0.240964;0.168712;0.0682493;0.111498;0.475638;0.177174;0.345455;0.337209;0.290323;6;
0.278846;0.45098;0.162651;0.0996933;0.118694;0.0209059;0.392111;0.152497;0.4;0.186047;0.225806;4;
0.336538;0.156863;0.180723;0.0291411;0.0979228;0.101045;0.220418;0.0769231;0.3;0.395349;0.532258;7;
0.201923;0.328431;0.0120482;0.00306748;0.0860534;0.0696864;0.12529;0.117409;0.581818;0.162791;0.209677;5;
0.326923;0.127451;0.186747;0.15184;0.0771513;0.118467;0.262181;0.14787;0.363636;0.209302;0.419355;6;
0.134615;0.0784314;0.204819;0.00306748;0.0593472;0.0836237;0.157773;0.0855986;0.481818;0.337209;0.33871;6;
0.307692;0.156863;0.210843;0.00613497;0.0682493;0.139373;0.220418;0.0534027;0.4;0.174419;0.596774;7;
0.298077;0.107843;0.186747;0.286043;0.10089;0.125436;0.366589;0.239638;0.190909;0.348837;0.177419;7;
0.201923;0.176471;0.162651;0.269939;0.115727;0.174216;0.36891;0.235011;0.572727;0.255814;0.225806;5;
0.394231;0.245098;0.168675;0.47546;0.130564;0.114983;0.387471;0.447079;0.390909;0.186047;0.129032;6;
0.365385;0.147059;0.174699;0.122699;0.130564;0.219512;0.317865;0.177174;0.354545;0.116279;0.290323;6;
0.240385;0.205882;0.0843373;0.0989264;0.106825;0.167247;0.389791;0.16445;0.463636;0.232558;0.16129;5;
0.336538;0.117647;0.26506;0.0122699;0.106825;0.0662021;0.206497;0.101986;0.390909;0.27907;0.322581;7;
0.230769;0.151961;0.204819;0.0199387;0.0801187;0.00696864;0.25058;0.0618855;0.618182;0.255814;0.677419;5;
0.230769;0.147059;0.216867;0.254601;0.0890208;0.121951;0.280742;0.238095;0.463636;0.244186;0.129032;6;
0.278846;0.156863;0.186747;0.0260736;0.103858;0.121951;0.241299;0.0582225;0.518182;0.27907;0.790323;6;
0.182692;0.176471;0.144578;0.263804;0.148368;0.0731707;0.266821;0.204743;0.527273;0.325581;0.33871;5;
0.288462;0.22549;0.180723;0.113497;0.0563798;0.108014;0.262181;0.0873337;0.372727;0.476744;0.741935;7;
0.307692;0.117647;0.295181;0.0812883;0.0860534;0.12892;0.276102;0.128976;0.445455;0.302326;0.451613;6;
0.269231;0.196078;0.180723;0.18865;0.0712166;0.101045;0.389791;0.148062;0.363636;0.197674;0.516129;6;
0.278846;0.0882353;0.222892;0.0214724;0.0890208;0.111498;0.269142;0.0981299;0.490909;0.44186;0.451613;7;
0.211538;0.0784314;0.222892;0.0138037;0.0474777;0.142857;0.25058;0.109697;0.672727;0.337209;0.274194;6;
0.336538;0.215686;0.150602;0.0291411;0.106825;0.10453;0.262181;0.119144;0.418182;0.372093;0.370968;5;
0.269231;0.235294;0.13253;0.246933;0.109792;0.125436;0.287703;0.20802;0.454545;0.523256;0.387097;6;
0.25;0.196078;0.174699;0.0153374;0.127596;0.111498;0.273782;0.111625;0.690909;0.395349;0.403226;7;
0.269231;0.127451;0.301205;0.124233;0.0801187;0.135889;0.422274;0.112396;0.218182;0.395349;0.483871;6;
0.365385;0.215686;0.240964;0.0245399;0.133531;0.0940767;0.385151;0.141508;0.427273;0.360465;0.290323;5;
0.240385;0.323529;0.108434;0.0444785;0.0534125;0.0731707;0.232019;0.0591864;0.563636;0.372093;0.774194;8;
0.240385;0.264706;0.180723;0.0782209;0.0771513;0.0209059;0.204176;0.107769;0.5;0.22093;0.483871;7;
0.182692;0.0392157;0.156627;0.0751534;0.074184;0.0662021;0.208817;0.11818;0.336364;0.406977;0.306452;6;
0.336538;0.343137;0.222892;0.0613497;0.0563798;0.0522648;0.243619;0.0749952;0.463636;0.244186;0.83871;6;
0.25;0.0980392;0.192771;0.138037;0.127596;0.0766551;0.187935;0.177174;0.572727;0.313953;0.225806;6;
0.211538;0.22549;0.144578;0.041411;0.0949555;0.0801394;0.310905;0.0827068;0.536364;0.255814;0.532258;6;
0.375;0.186275;0.295181;0.0184049;0.0949555;0.0731707;0.178654;0.0827068;0.4;0.232558;0.725806;6;
0.336538;0.156863;0.23494;0.266104;0.142433;0.149826;0.324826;0.246578;0.445455;0.162791;0.0967742;5;
0.269231;0.0686275;0.204819;0.00613497;0.0830861;0.149826;0.162413;0.0458839;0.218182;0.325581;0.596774;6;
0.259615;0.0490196;0.162651;0.0306748;0.0771513;0.10453;0.155452;0.0827068;0.445455;0.627907;0.537634;6;
0.192308;0.166667;0.168675;0.161043;0.139466;0.149826;0.385151;0.201272;0.636364;0.244186;0.241935;5;
0.288462;0.264706;0.319277;0.145706;0.130564;0.121951;0.329466;0.177174;0.318182;0.209302;0.225806;5;
0.25;0.137255;0.204819;0.0184049;0.142433;0.0940767;0.220418;0.169462;0.990909;0.406977;0.370968;6;
0.423077;0.186275;0.23494;0.110429;0.0890208;0.163763;0.461717;0.202236;0.536364;0.337209;0.241935;6;
0.384615;0.0686275;0.144578;0.108896;0.11276;0.0662021;0.206497;0.154039;0.2;0.104651;0.258065;6;
0.576923;0.0784314;0.277108;0.0184049;0.109792;0.0731707;0.280742;0.168884;0.290909;0.523256;0.258065;5;
0.365385;0.186275;0.174699;0.0291411;0.148368;0.121951;0.24594;0.118951;0.336364;0.174419;0.290323;5;
0.317308;0.186275;0.162651;0.150307;0.0949555;0.0836237;0.243619;0.120301;0.290909;0.348837;0.564516;7;
0.346154;0.156863;0.240964;0.0567485;0.0682493;0.0243902;0.199536;0.0942741;0.336364;0.197674;0.5;6;
