0.134615;0.156863;0.271084;0.0490798;0.0534125;0.0662021;0.276102;0.0942741;0.754545;0.313953;0.516129;8;
0.336538;0.107843;0.162651;0.203988;0.142433;0.149826;0.338747;0.211297;0.2;0.22093;0.129032;8;
0.298077;0.264706;0.445783;0.00613497;0.103858;0.0557491;0.285383;0.0942741;0.372727;0.383721;0.354839;5;
0.182692;0.166667;0.156627;0.182515;0.118694;0.175958;0.225058;0.188934;0.327273;0.267442;0.225806;6;
0.375;0.196078;0.379518;0.161043;0.0890208;0.195122;0.394432;0.20802;0.327273;0.255814;0.129032;4;
0.336538;0.166667;0.216867;0.191718;0.121662;0.114983;0.443155;0.221515;0.290909;0.27907;0.145161;7;
0.182692;0.147059;0.168675;0.138804;0.0474777;0.0836237;0.259861;0.103914;0.509091;0.186047;0.532258;6;
0.221154;0.0784314;0.222892;0.00766871;0.0652819;0.121951;0.204176;0.0981299;0.618182;0.418605;0.403226;6;
0.538462;0.196078;0.180723;0.0153374;0.106825;0.118467;0.301624;0.158666;0.354545;0.313953;0.209677;5;
0.298077;0.147059;0.192771;0.242331;0.106825;0.209059;0.334107;0.194525;0.454545;0.232558;0.403226;5;
0.432692;0.215686;0.216867;0.144172;0.0979228;0.108014;0.37123;0.213804;0.463636;0.337209;0.209677;6;
0.288462;0.431373;0.156627;0.0782209;0.0860534;0.087108;0.280742;0.0557162;0.354545;0.0581395;0.806452;7;
0.182692;0.205882;0.0963855;0.111963;0.103858;0.160279;0.436195;0.154425;0.445455;0.162791;0.225806;5;
0.355769;0.220588;0.228916;0.0122699;0.11276;0.097561;0.199536;0.086177;0.454545;0.348837;0.564516;7;
0.25;0.215686;0.180723;0.0253067;0.0860534;0.0209059;0.466357;0.127048;0.436364;0.465116;0.306452;6;
0.25;0.176471;0.13253;0.0690184;0.0830861;0.0731707;0.283063;0.140544;0.518182;0.116279;0.33871;5;
0.471154;0.254902;0.277108;0.202454;0.136499;0.229965;0.438515;0.225371;0.581818;0.174419;0.241935;6;
0.317308;0.127451;0.210843;0.0291411;0.0919881;0.135889;0.410673;0.0803933;0.545455;0.395349;0.725806;6;
0.230769;0.215686;0.192771;0.0107362;0.133531;0.087108;0.403712;0.106998;0.527273;0.244186;0.33871;5;
0.211538;0.0882353;0.198795;0.0828221;0.0801187;0.097561;0.236659;0.125506;0.545455;0.418605;0.344086;7;
0.115385;0.22549;0;0.0889571;0.109792;0.142857;0.364269;0.132832;0.527273;0.476744;0.306452;6;
0.278846;0.127451;0.222892;0.0291411;0.074184;0.114983;0.185615;0.0807789;0.481818;0.325581;0.483871;7;
0.451923;0.235294;0.216867;0.219325;0.0949555;0.156794;0.419954;0.213804;0.327273;0.104651;0.322581;6;
0.423077;0.186275;0.259036;0.0153374;0.0771513;0.101045;0.276102;0.0865626;0.345455;0.325581;0.693548;6;
0.211538;0.196078;0.313253;0.0858896;0.0563798;0.121951;0.220418;0.0867553;0.509091;0.337209;0.612903;7;
0.365385;0.27451;0.295181;0.16411;0.109792;0.296167;0.491879;0.21766;0.263636;0.244186;0.193548;5;
0.25;0.156863;0.168675;0.167178;0.121662;0.111498;0.357309;0.188741;0.536364;0.267442;0.241935;5;
0.317308;0.00980392;0.180723;0.0858896;0.0682493;0.0766551;0.290023;0.113553;0.245455;0.197674;0.467742;6;
0.288462;0.127451;0.295181;0.21319;0.151335;0.167247;0.37355;0.231155;0.754545;0.255814;0.290323;6;
0.317308;0.22549;0.10241;0.00613497;0.0979228;0.0662021;0.313225;0.114324;0.372727;0.209302;0.258065;5;
0.336538;0.107843;0.162651;0.203988;0.142433;0.149826;0.338747;0.211297;0.2;0.22093;0.129032;8;
0.413462;0.205882;0.295181;0.0996933;0.0979228;0.0696864;0.266821;0.140544;0.381818;0.22093;0.451613;6;
0.288462;0.137255;0.210843;0.259202;0.0890208;0.125436;0.334107;0.236939;0.472727;0.232558;0.16129;6;
0.375;0.0294118;0.204819;0.206288;0.0919881;0.135889;0.243619;0.177945;0.318182;0.430233;0.483871;7;
0.307692;0.0784314;0.439759;0.00613497;0.382789;0.195122;0.327146;0.12512;0.327273;0.0930233;0.193548;5;
0.557692;0.127451;0.168675;0.00920245;0.0860534;0.0348432;0.102088;0.105842;0.0727273;0.27907;0.419355;5;
0.288462;0.137255;0.210843;0.259202;0.0890208;0.125436;0.334107;0.236939;0.472727;0.232558;0.16129;6;
0.298077;0.294118;0.174699;0.200153;0.115727;0.174216;0.417633;0.206863;0.254545;0.44186;0.241935;6;
0.298077;0.107843;0.210843;0.0168712;0.0801187;0.108014;0.213457;0.116445;0.445455;0.372093;0.451613;7;
0.182692;0.352941;0.0783133;0.0981595;0.0474777;0.0905923;0.38051;0.0807789;0.554545;0.302326;0.725806;6;
0.221154;0.22549;0.156627;0.0245399;0.124629;0.0905923;0.366589;0.105842;0.590909;0.290698;0.387097;6;
0.365385;0.107843;0.246988;0.00766871;0.0919881;0.125436;0.310905;0.0692115;0.181818;0.232558;0.548387;5;
0.221154;0.215686;0.283133;0.0122699;0.118694;0.167247;0.412993;0.107769;0.427273;0.267442;0.241935;5;
0.365385;0.0882353;0.216867;0.059816;0.0979228;0.0836237;0.215777;0.138037;0.336364;0.290698;0.241935;5;
0.355769;0.245098;0.192771;0.161043;0.0801187;0.0801394;0.25522;0.175246;0.390909;0.139535;0.403226;6;
0.211538;0.245098;0.162651;0.00306748;0.522255;0.0348432;0.415313;0.101986;0.363636;0.465116;0.225806;5;
0.278846;0.215686;0.301205;0.17638;0.106825;0.125436;0.273782;0.198381;0.290909;0.360465;0.145161;6;
0.394231;0.0588235;0.168675;0.0184049;0.0949555;0.146341;0.392111;0.159823;0.663636;0.244186;0.193548;6;
0.384615;0.176471;0.186747;0.0460123;0.0474777;0.0696864;0.211137;0.0684403;0.245455;0.290698;0.66129;7;
0.336538;0.22549;0.415663;0.147239;0.0949555;0.195122;0.350348;0.204164;0.309091;0.267442;0.0967742;5;
0.288462;0.147059;0.180723;0.0973926;0.103858;0.139373;0.394432;0.144399;0.481818;0.395349;0.419355;6;
0.259615;0.235294;0.0722892;0.167178;0.0712166;0.114983;0.361949;0.198381;0.454545;0.116279;0.16129;5;
0.115385;0.215686;0.198795;0.047546;0.0623145;0.181185;0.38051;0.0306536;0.581818;0.0930233;0.806452;7;
0.259615;0.137255;0.192771;0.0245399;0.0563798;0.118467;0.192575;0.0703682;0.5;0.430233;0.629032;7;
0.288462;0.313725;0.174699;0.0337423;0.103858;0.087108;0.204176;0.0634278;0.363636;0.232558;0.516129;6;
0.173077;0.151961;0.174699;0.00920245;0.11276;0.108014;0.273782;0.0749952;0.563636;0.325581;0.483871;7;
0.384615;0.215686;0.216867;0.0613497;0.0445104;0.0627178;0.438515;0.0985155;0.309091;0.511628;0.629032;6;
0.163462;0.205882;0.180723;0.00766871;0.0385757;0.0627178;0.234339;0.0304608;0.563636;0.186047;0.774194;7;
0.365385;0.215686;0.150602;0.0567485;0.133531;0.0696864;0.236659;0.163678;0.363636;0.313953;0.193548;5;
0.192308;0.156863;0.156627;0.144939;0.0890208;0.212544;0.354988;0.128012;0.554545;0.325581;0.516129;6;
0.326923;0.215686;0.180723;0.115031;0.121662;0.132404;0.415313;0.181415;0.390909;0.313953;0.177419;6;
0.259615;0.215686;0.168675;0.166411;0.0949555;0.0940767;0.232019;0.136302;0.236364;0.0930233;0.467742;6;
0.336538;0.176471;0.198795;0.171779;0.142433;0.160279;0.273782;0.189319;0.345455;0.383721;0.322581;6;
0.346154;0.176471;0.180723;0.111963;0.118694;0.125436;0.343387;0.177174;0.372727;0.302326;0.145161;6;
0.192308;0.166667;0.156627;0.191718;0.124629;0.146341;0.322506;0.194525;0.518182;0.186047;0.209677;5;
0.259615;0.107843;0.192771;0.0122699;0.0919881;0.101045;0.285383;0.0981299;0.581818;0.372093;0.451613;7;
0.317308;0.127451;0.192771;0.0245399;0.0830861;0.0905923;0.306265;0.113553;0.436364;0.406977;0.322581;7;
0.423077;0.147059;0.240964;0.00920245;0.0534125;0.118467;0.259861;0.0942741;0.363636;0.186047;0.435484;6;
0.384615;0.215686;0.174699;0.249233;0.133531;0.0731707;0.292343;0.24465;0.4;0.186047;0.16129;6;
0.278846;0.147059;0.186747;0.0230061;0.109792;0.097561;0.201856;0.105842;0.554545;0.488372;0.435484;8;
0.317308;0.401961;0.13253;0.0214724;0.11276;0.503484;0.692575;0.101986;0.472727;0.174419;0.483871;3;
0.317308;0.0882353;0.228916;0.104294;0.127596;0.163763;0.401392;0.167534;0.572727;0.348837;0.258065;6;
0.221154;0.294118;0.253012;0.0674847;0.0207715;0.101045;0.241299;0.0570657;0.390909;0.104651;0.709677;7;
0.298077;0.313725;0.337349;0.162577;0.10089;0.132404;0.308585;0.200308;0.381818;0.27907;0.112903;5;
0.288462;0.343137;0.156627;0.0705521;0.10089;0.132404;0.387471;0.0780798;0.409091;0.22093;0.693548;6;
0.298077;0.0784314;0.180723;0.138037;0.142433;0.167247;0.408353;0.206092;0.609091;0.186047;0.258065;6;
0.240385;0.215686;0.204819;0.0153374;0.118694;0.0418118;0.285383;0.132832;0.527273;0.313953;0.241935;6;
0.336538;0.235294;0.138554;0.20092;0.121662;0.163763;0.436195;0.219587;0.436364;0.27907;0.112903;5;
0.326923;0.117647;0.180723;0.0214724;0.0890208;0.142857;0.415313;0.0769231;0.527273;0.22093;0.645161;6;
0.240385;0.0686275;0.180723;0.0122699;0.0385757;0.125436;0.211137;0.0748024;0.636364;0.406977;0.548387;7;
0.355769;0.254902;0.210843;0.0828221;0.074184;0.0348432;0.271462;0.101986;0.4;0.197674;0.645161;7;
0.211538;0.196078;0.174699;0.28681;0.124629;0.118467;0.382831;0.231348;0.381818;0.325581;0.16129;5;
0.346154;0.0980392;0.216867;0.191718;0.139466;0.243902;0.357309;0.248506;0.636364;0.151163;0.177419;6;
0.278846;0.156863;0.180723;0.0498466;0.0979228;0.358885;0.394432;0.0921535;0.290909;0.430233;0.532258;8;
0.259615;0.254902;0.216867;0.159509;0.127596;0.1777;0.552204;0.21766;0.654545;0.383721;0.209677;6;
0.25;0.137255;0.192771;0.111963;0.0593472;0.111498;0.266821;0.148255;0.618182;0.197674;0.354839;5;
0.201923;0.0392157;0.168675;0.0122699;0.0830861;0.118467;0.171694;0.0699826;0.554545;0.232558;0.467742;7;
0.346154;0.235294;0.13253;0.0168712;0.124629;0.167247;0.394432;0.161751;0.509091;0.546512;0.145161;5;
0.355769;0.196078;0.198795;0.108896;0.115727;0.139373;0.396752;0.198381;0.590909;0.430233;0.33871;6;
0.269231;0.0784314;0.210843;0.0184049;0.0979228;0.0836237;0.222738;0.0483902;0.427273;0.616279;0.709677;7;
0.307692;0.196078;0.198795;0.214724;0.10089;0.156794;0.36891;0.236939;0.563636;0.523256;0.129032;6;
0.288462;0.156863;0.186747;0.271472;0.109792;0.132404;0.308585;0.248506;0.527273;0.22093;0.112903;5;
0.307692;0.0588235;0.168675;0.0107362;0.0504451;0.0278746;0.109049;0.123578;0.672727;0.267442;0.306452;5;
0.384615;0.196078;0.204819;0.0153374;0.0563798;0.10453;0.2529;0.0576441;0.254545;0.186047;0.66129;7;
0.25;0.235294;0.150602;0.0674847;0.136499;0.0905923;0.299304;0.0886832;0.5;0.325581;0.709677;8;
0.307692;0.352941;0.144578;0.17638;0.139466;0.229965;0.466357;0.194139;0.3;0.325581;0.241935;5;
0.211538;0.323529;0.138554;0.00766871;0.169139;0.0696864;0.322506;0.106998;0.527273;0.290698;0.263441;5;
0.288462;0.0294118;0.162651;0.122699;0.103858;0.149826;0.220418;0.143243;0.436364;0.174419;0.306452;6;
0.298077;0.107843;0.240964;0.0122699;0.0801187;0.0418118;0.106729;0.0730673;0.327273;0.534884;0.564516;7;
0.134615;0.279412;0.0481928;0.197853;0.0949555;0.121951;0.308585;0.190669;0.672727;0.197674;0.306452;6;
0.201923;0.235294;0.120482;0.211656;0.121662;0.0940767;0.313225;0.184114;0.472727;0.22093;0.370968;6;
0.298077;0.107843;0.210843;0.197853;0.0860534;0.163763;0.2529;0.160979;0.254545;0.476744;0.435484;6;
0.423077;0.294118;0.295181;0.199387;0.0979228;0.195122;0.364269;0.220551;0.345455;0.372093;0.225806;5;
0.326923;0.235294;0.216867;0.0214724;0.0712166;0.121951;0.243619;0.0672836;0.345455;0.569767;0.693548;7;
0.394231;0.0980392;0.222892;0.00920245;0.0919881;0.0487805;0.153132;0.0942741;0.418182;0.476744;0.451613;5;
0.211538;0.196078;0.144578;0.263804;0.11276;0.139373;0.236659;0.228456;0.345455;0.267442;0.145161;6;
0.442308;0.264706;0.337349;0.202454;0.115727;0.184669;0.419954;0.235011;0.318182;0.418605;0.225806;6;
0.278846;0.107843;0.23494;0.00613497;0.0682493;0.0418118;0.143852;0.0387507;0.536364;0.186047;0.806452;7;
0.269231;0.235294;0.198795;0.0291411;0.127596;0.132404;0.466357;0.116638;0.390909;0.44186;0.322581;5;
0.413462;0.107843;0.349398;0.246166;0.118694;0.160279;0.399072;0.260073;0.436364;0.465116;0.177419;6;
0.288462;0.0882353;0.204819;0.0214724;0.0919881;0.125436;0.236659;0.0557162;0.472727;0.267442;0.790323;6;
0.288462;0.166667;0.180723;0.171779;0.10089;0.1777;0.287703;0.156738;0.281818;0.418605;0.387097;6;
0.269231;0.235294;0.216867;0.113497;0.11276;0.191638;0.36891;0.150183;0.390909;0.27907;0.258065;5;
0.278846;0.22549;0.186747;0.0659509;0.0652819;0.0627178;0.329466;0.105842;0.581818;0.697674;0.645161;7;
0.298077;0.196078;0.144578;0.0230061;0.074184;0.163763;0.259861;0.032967;0.236364;0.244186;0.83871;7;
0.25;0.284314;0.114458;0.0444785;0.175074;0.0557491;0.213457;0.121265;0.281818;0.186047;0.16129;6;
0.230769;0.166667;0.150602;0.0122699;0.0623145;0.114983;0.222738;0.078851;0.527273;0.255814;0.5;7;
0.288462;0.235294;0.192771;0.124233;0.0593472;0.101045;0.222738;0.0838635;0.254545;0.139535;0.693548;7;
0.355769;0.235294;0.295181;0.0168712;0.0652819;0.146341;0.232019;0.0672836;0.318182;0.27907;0.725806;6;
0.269231;0.147059;0.120482;0.165644;0.103858;0.149826;0.283063;0.172161;0.218182;0.337209;0.274194;6;
0.221154;0.352941;0.168675;0.0559816;0.0682493;0.142857;0.285383;0.0865626;0.490909;0.290698;0.532258;7;
0.384615;0.0686275;0.204819;0.00766871;0.0771513;0.101045;0.194896;0.074224;0.318182;0.581395;0.532258;7;
0.288462;0.27451;0.144578;0.0613497;0.0890208;0.0766551;0.266821;0.0730673;0.5;0.139535;0.741935;7;
0.25;0.0980392;0.445783;0.173313;0.109792;0.181185;0.36891;0.206092;0.781818;0.534884;0.33871;5;
0.221154;0.0441176;0.150602;0.041411;0.0919881;0.0278746;0.139211;0.121265;0.745455;0.430233;0.33871;6;
0.269231;0.245098;0.186747;0.0107362;0.0326409;0.0940767;0.185615;0.0624639;0.490909;0.255814;0.709677;8;
0.307692;0.254902;0.156627;0.148773;0.0949555;0.170732;0.364269;0.129362;0.327273;0.151163;0.580645;6;
0.509615;0.186275;0.271084;0.153374;0.0771513;0.0905923;0.266821;0.190669;0.436364;0.27907;0.387097;9;
0.298077;0.27451;0.168675;0.19862;0.115727;0.170732;0.417633;0.206478;0.254545;0.44186;0.241935;7;
0.288462;0.235294;0.204819;0.0828221;0.121662;0.010453;0.278422;0.157895;0.427273;0.209302;0.177419;5;
0.365385;0.431373;0.295181;0.205521;0.074184;0.121951;0.341067;0.167534;0.381818;0.186047;0.612903;7;
0.182692;0.137255;0.120482;0.236196;0.103858;0.135889;0.241299;0.221901;0.454545;0.27907;0.145161;6;
0.192308;0.147059;0.186747;0.0444785;0.103858;0.114983;0.345708;0.0553306;0.427273;0.174419;0.66129;7;
0.230769;0.137255;0.168675;0.0245399;0.0919881;0.0766551;0.269142;0.0884905;0.427273;0.302326;0.403226;6;
0.384615;0.0490196;0.180723;0.0184049;0.0919881;0.142857;0.394432;0.161751;0.645455;0.22093;0.16129;5;
0.346154;0.215686;0.295181;0.116564;0.136499;0.163763;0.415313;0.198381;0.727273;0.418605;0.274194;6;
0.192308;0.0490196;0.13253;0.185583;0.145401;0.0766551;0.403712;0.163678;0.545455;0.232558;0.596774;6;
0.326923;0.421569;0.144578;0.144172;0.249258;0.114983;0.436195;0.211876;0.627273;0.290698;0.16129;5;
0.269231;0.186275;0.186747;0.0720859;0.379822;0.114983;0.357309;0.154039;0.436364;0.186047;0.209677;5;
0.317308;0.352941;0.162651;0.119632;0.142433;0.202091;0.350348;0.105263;0.4;0.162791;0.612903;6;
0.288462;0.137255;0.246988;0.0935583;0.074184;0.12892;0.24826;0.10295;0.418182;0.27907;0.564516;6;
0.25;0.0980392;0.168675;0.252301;0.11276;0.1777;0.301624;0.195296;0.481818;0.151163;0.403226;6;
0.355769;0.186275;0.475904;0.17408;0.0919881;0.170732;0.348028;0.217467;0.236364;0.255814;0.112903;5;
0.317308;0.215686;0.277108;0.0138037;0.169139;0.0940767;0.287703;0.0672836;0.363636;0.372093;0.758065;6;
0.201923;0.205882;0.0963855;0.111963;0.103858;0.160279;0.436195;0.154425;0.445455;0.162791;0.225806;5;
0.298077;0.186275;0.150602;0.105828;0.0623145;0.0557491;0.25058;0.0780798;0.336364;0.186047;0.806452;6;
0.211538;0.431373;0.198795;0.108896;0.109792;0.0766551;0.25522;0.0989011;0.290909;0.186047;0.483871;6;
0.221154;1;0.0963855;0.0582822;0.0712166;0.0209059;0.232019;0.066898;0.572727;0.290698;0.709677;4;
0.25;0.284314;0.120482;0.0766871;0.320475;0.205575;0.403712;0.144207;0.472727;0.244186;0.241935;5;
0.375;0.196078;0.23494;0.127301;0.0801187;0.0209059;0.25058;0.123193;0.309091;0.186047;0.645161;7;
0.288462;0.235294;0.108434;0.105828;0.0949555;0.240418;0.49652;0.169462;0.381818;0.22093;0.145161;5;
0.375;0.254902;0.168675;0.159509;0.0919881;0.101045;0.25058;0.21284;0.5;0.0813953;0.193548;6;
0.0961538;0.245098;0;0.0904908;0.0563798;0.111498;0.357309;0.127048;0.572727;0.453488;0.306452;5;
0.230769;0.27451;0.0843373;0.127301;0.0801187;0.125436;0.338747;0.175631;0.5;0.325581;0.225806;5;
0.394231;0.372549;0.192771;0.053681;0.0712166;0.132404;0.299304;0.078851;0.418182;0.255814;0.774194;7;
0.346154;0.196078;0.295181;0.0138037;0.074184;0.0627178;0.271462;0.0904184;0.236364;0.197674;0.419355;6;
0.25;0.215686;0.307229;0.0751534;0.115727;0.209059;0.37819;0.136688;0.327273;0.267442;0.177419;6;
0.230769;0.147059;0.216867;0.254601;0.0890208;0.121951;0.280742;0.238095;0.463636;0.244186;0.129032;6;
0.365385;0.0196078;0.198795;0.00613497;0.0652819;0.108014;0.194896;0.0738384;0.309091;0.534884;0.516129;6;
0.288462;0.117647;0.355422;0.00460123;0.409496;0.125436;0.285383;0.113553;0.3;0.186047;0.177419;6;
0.25;0.147059;0.180723;0.0996933;0.0830861;0.212544;0.526682;0.155967;0.309091;0.139535;0.193548;6;
0.25;0.137255;0.192771;0.174847;0.169139;0.191638;0.345708;0.233083;0.8;0.244186;0.16129;6;
0.269231;0.166667;0.210843;0.0352761;0.074184;0.125436;0.259861;0.0572585;0.427273;0.209302;0.774194;6;
0.278846;0.245098;0.295181;0.0153374;0.468843;0.0627178;0.197216;0.0827068;0.354545;0.325581;0.548387;6;
0.173077;0.235294;0.198795;0.104294;0.0830861;0.0801394;0.199536;0.107384;0.481818;0.313953;0.5;6;
0.288462;0.205882;0.337349;0.173313;0.10089;0.222997;0.512761;0.194525;0.272727;0.476744;0.209677;5;
0.211538;0.156863;0.168675;0.0513804;0.0860534;0.205575;0.290023;0.0838635;0.527273;0.372093;0.532258;7;
0.317308;0.0784314;0.216867;0.154908;0.103858;0.0627178;0.187935;0.169462;0.4;0.255814;0.467742;7;
0.288462;0.166667;0.204819;0.205521;0.0682493;0.156794;0.287703;0.155967;0.590909;0.325581;0.677419;7;
0.259615;0.127451;0.222892;0.0291411;0.115727;0.236934;0.299304;0.0884905;0.554545;0.616279;0.548387;7;
0.259615;0.254902;0.168675;0.0184049;0.0949555;0.142857;0.415313;0.109697;0.372727;0.174419;0.258065;6;
0.346154;0.0784314;0.162651;0.228528;0.121662;0.0801394;0.292343;0.21766;0.163636;0.244186;0.112903;7;
0.336538;0.127451;0.180723;0.157975;0.0830861;0.0557491;0.238979;0.190669;0.618182;0.325581;0.258065;6;
0.298077;0.0343137;0.210843;0.0736196;0.115727;0.118467;0.229698;0.130904;0.545455;0.232558;0.354839;6;
0.269231;0.235294;0.162651;0.157975;0.0949555;0.121951;0.317865;0.177174;0.472727;0.290698;0.322581;5;
0.288462;0.215686;0.162651;0.168712;0.0563798;0.0696864;0.204176;0.116252;0.218182;0.186047;0.596774;6;
0.211538;0.196078;0.162651;0.228528;0.0801187;0.101045;0.290023;0.134374;0.427273;0.255814;0.806452;7;
0.413462;0.117647;0.180723;0.0107362;0.0801187;0.0174216;0.0928074;0.102371;0.245455;0.593023;0.370968;5;
0.298077;0.127451;0.144578;0.0184049;0.0356083;0.0522648;0.164733;0.0541739;0.390909;0.27907;0.693548;7;
0.298077;0.313725;0.10241;0.18865;0.0712166;0.198606;0.410673;0.20108;0.327273;0.313953;0.225806;5;
0.403846;0.647059;0.126506;0.0521472;0.121662;0.0766551;0.287703;0.136302;0.309091;0.186047;0.274194;5;
0.403846;0.117647;0.180723;0.115031;0.0830861;0.139373;0.280742;0.128783;0.345455;0.523256;0.612903;6;
0.317308;0.147059;0.23494;0.20092;0.145401;0.0836237;0.37819;0.201272;0.163636;0.27907;0.16129;6;
0.182692;0.137255;0.120482;0.236196;0.103858;0.135889;0.241299;0.221901;0.454545;0.27907;0.145161;6;
0.269231;0.186275;0.174699;0.0720859;0.106825;0.191638;0.417633;0.157895;0.536364;0.662791;0.290323;5;
0.384615;0.205882;0.198795;0.125;0.0771513;0.108014;0.399072;0.175246;0.354545;0.27907;0.435484;5;
0.317308;0.166667;0.186747;0.0260736;0.121662;0.10453;0.341067;0.0827068;0.381818;0.337209;0.548387;6;
0.519231;0.196078;0.295181;0.171779;0.0979228;0.0940767;0.296984;0.209948;0.345455;0.139535;0.33871;4;
0.288462;0.372549;0.156627;0.0322086;0.0979228;0.0905923;0.171694;0.0776942;0.6;0.337209;0.645161;8;
0.173077;0.127451;0.144578;0.0582822;0.0534125;0.121951;0.327146;0.0749952;0.527273;0.104651;0.564516;7;
0.413462;0.411765;0.283133;0.00766871;0.0830861;0.0731707;0.271462;0.128976;0.445455;0.232558;0.467742;5;
0.298077;0.205882;0.192771;0.0797546;0.0919881;0.0487805;0.238979;0.113553;0.290909;0.418605;0.516129;5;
0.201923;0.0490196;0.168675;0.0199387;0.121662;0.0627178;0.160093;0.0904184;0.645455;0.488372;0.451613;6;
0.307692;0.0392157;0.174699;0.148773;0.0890208;0.135889;0.206497;0.16445;0.427273;0.186047;0.290323;8;
0.269231;0.470588;0.13253;0.127301;0.074184;0.087108;0.287703;0.185849;0.436364;0.337209;0.177419;5;
0.230769;0.264706;0.174699;0.102761;0.103858;0.188153;0.545244;0.163678;0.581818;0.383721;0.322581;6;
0.173077;0.0686275;0.156627;0.0759202;0.124629;0.170732;0.301624;0.120494;0.681818;0.325581;0.483871;6;
0.298077;0.372549;0.120482;0.00460123;0.133531;0.010453;0.271462;0.0942741;0.345455;0.232558;0.387097;6;
0.269231;0.127451;0.174699;0.0728528;0.0593472;0.142857;0.225058;0.0773087;0.190909;0.244186;0.564516;7;
0.336538;0.137255;0.180723;0.116564;0.11276;0.139373;0.459397;0.182957;0.554545;0.27907;0.241935;6;
0.278846;0.411765;0.379518;0.196319;0.204748;0.275261;0.531323;0.225371;0.327273;0.255814;0.193548;5;
0.144231;0.215686;0.0963855;0.0552147;0.0593472;0.121951;0.211137;0.0653557;0.527273;0.162791;0.612903;8;
0.259615;0.0980392;0.246988;0.208589;0.0890208;0.156794;0.278422;0.186428;0.509091;0.581395;0.370968;7;
0.346154;0.215686;0.192771;0.0168712;0.0623145;0.0731707;0.276102;0.111625;0.409091;0.511628;0.467742;5;
0.278846;0.215686;0.445783;0.0674847;0.0860534;0.114983;0.343387;0.142472;0.445455;0.27907;0.306452;5;
0.278846;0.196078;0.204819;0.127301;0.115727;0.10453;0.236659;0.143436;0.481818;0.372093;0.483871;7;
0.288462;0.156863;0.174699;0.0214724;0.103858;0.0452962;0.201856;0.100443;0.463636;0.488372;0.387097;8;
